/adol-c-v2.6.3.tar.gz/ADOL-C/Makefile.am,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/sfunc_determinant.cpp,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/sfunc_experimental.cpp,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/sfunc_griewank.cpp,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/sfunc_helmholtz.cpp,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/sfunc_michalewitz.cpp,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/sfunc_power.cpp,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/sfunc_rosenbrock.cpp,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/sfunc_speelpenning.cpp,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/sgenmain.cpp,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/shuttlexam.ctrl,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/simplevec.ctrl,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/speelpenning.ctrl,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/vfunc_gear.cpp,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/vfunc_pargear.cpp,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/vfunc_shuttle.cpp,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/vfunc_simplevec.cpp,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/vgenmain.cpp,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/adolc_examples.sln,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/detexam.cpp,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/detexam.vcxproj,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/luexam.cpp,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/odexam.cpp,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/odexam.vcxproj,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/powexam.cpp,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/powexam.vcxproj,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/speelpenning.cpp,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/speelpenning.vcxproj,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/tapeless_scalar.cpp,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/tapeless_scalar.vcxproj,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/tapeless_vector.cpp,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/tapeless_vector.vcxproj,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/winpackage.sh,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/Makefile.am,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/Makefile.in,GPL-1.0;GPL-1.0+;GPL-1.0-only;GPL-1.0-or-later;GPL-2.0;GPL-2.0+;GPL-2.0-only;GPL-2.0-or-later;LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/Makefile.am,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/Makefile.in,GPL-1.0;GPL-1.0+;GPL-1.0-only;GPL-1.0-or-later;GPL-2.0;GPL-2.0+;GPL-2.0-only;GPL-2.0-or-later;LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/adalloc.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/adolc.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/adolc_openmp.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/adolc_sparse.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/adouble.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/adoublecuda.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/adtl.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/adutils.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/adutilsc.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/advector.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/checkpointing.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/convolut.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/drivers/Makefile.am,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/drivers/Makefile.in,GPL-1.0;GPL-1.0+;GPL-1.0-only;GPL-1.0-or-later;LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/drivers/drivers.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/drivers/odedrivers.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/drivers/psdrivers.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/drivers/taylor.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/externfcts.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/externfcts2.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/fixpoint.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/fortutils.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/interfaces.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/internal/Makefile.am,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/internal/Makefile.in,GPL-1.0;GPL-1.0+;GPL-1.0-only;GPL-1.0-or-later;GPL-2.0;GPL-2.0+;GPL-2.0-only;GPL-2.0-or-later;LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/internal/adolc_settings.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/internal/adolc_settings.h.in,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/internal/adubfunc.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/internal/common.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/internal/paramfunc.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/internal/usrparms.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/lie/Makefile.am,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/lie/Makefile.in,GPL-1.0;GPL-1.0+;GPL-1.0-only;GPL-1.0-or-later;LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/lie/drivers.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/param.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/revolve.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/sparse/Makefile.am,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/sparse/Makefile.in,GPL-1.0;GPL-1.0+;GPL-1.0-only;GPL-1.0-or-later;LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/sparse/sparse_fo_rev.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/sparse/sparsedrivers.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/tapedoc/Makefile.am,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/tapedoc/Makefile.in,GPL-1.0;GPL-1.0+;GPL-1.0-only;GPL-1.0-or-later;LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/tapedoc/tapedoc.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/taping.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/Makefile.am,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/Makefile.in,LGPL-2.1;LGPL-2.1+;LGPL-2.1-only;LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/adalloc.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/adouble.cpp,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/adouble_tl.cpp,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/advector.cpp,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/ampisupport.cpp,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/ampisupportAdolc.cpp,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/ampisupportAdolc.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/buffer_temp.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/checkpointing.cpp,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/checkpointing_p.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/config.h.in,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/convolut.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/drivers/Makefile.am,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/drivers/Makefile.in,GPL-1.0;GPL-1.0+;GPL-1.0-only;GPL-1.0-or-later;GPL-2.0;GPL-2.0+;GPL-2.0-only;GPL-2.0-or-later;LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/drivers/drivers.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/drivers/driversf.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/drivers/odedrivers.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/drivers/odedriversf.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/drivers/psdrivers.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/drivers/psdriversf.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/drivers/taylor.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/dvlparms.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/externfcts.cpp,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/externfcts2.cpp,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/externfcts_p.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/fixpoint.cpp,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/fo_rev.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/fortutils.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/forward_partx.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/fos_forward.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/fos_pl_forward.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/fos_pl_reverse.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/fos_pl_sig_forward.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/fos_pl_sig_reverse.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/fos_reverse.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/fov_forward.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/fov_offset_forward.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/fov_pl_forward.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/fov_pl_sig_forward.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/fov_reverse.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/ho_rev.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/hos_forward.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/hos_ov_reverse.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/hos_reverse.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/hov_forward.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/hov_reverse.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/hov_wk_forward.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/indopro_forward_pl.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/indopro_forward_s.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/indopro_forward_t.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/int_forward_s.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/int_forward_t.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/int_reverse_s.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/int_reverse_t.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/interfaces.cpp,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/interfacesf.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/lie/Makefile.am,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/lie/Makefile.in,GPL-1.0;GPL-1.0+;GPL-1.0-only;GPL-1.0-or-later;GPL-2.0;GPL-2.0+;GPL-2.0-only;GPL-2.0-or-later;LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/lie/adolc_lie.cpp,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/lie/adolc_lie_c.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/nonl_ind_forward_s.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/nonl_ind_forward_t.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/nonl_ind_old_forward_s.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/nonl_ind_old_forward_t.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/oplate.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/param.cpp,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/revolve.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/rpl_malloc.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/rpl_malloc.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/sparse/Makefile.am,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/sparse/Makefile.in,GPL-1.0;GPL-1.0+;GPL-1.0-only;GPL-1.0-or-later;GPL-2.0;GPL-2.0+;GPL-2.0-only;GPL-2.0-or-later;LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/sparse/sparse_fo_rev.cpp,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/sparse/sparsedrivers.cpp,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/storemanager.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/tape_handling.cpp,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/tapedoc/Makefile.am,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/tapedoc/Makefile.in,GPL-1.0;GPL-1.0+;GPL-1.0-only;GPL-1.0-or-later;GPL-2.0;GPL-2.0+;GPL-2.0-only;GPL-2.0-or-later;LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/tapedoc/tapedoc.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/taping.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/taping_p.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/uni5_for.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/zos_forward.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/zos_pl_forward.c,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/test/Makefile.am,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/test/Makefile.in,GPL-1.0;GPL-1.0+;GPL-1.0-only;GPL-1.0-or-later;GPL-2.0;GPL-2.0+;GPL-2.0-only;GPL-2.0-or-later;LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/test/fminmax.cpp,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/test/powexam.cpp,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/test/run_tests,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ADOL-C/test/speelpenning.cpp,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/AUTHORS,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/BUGS,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/ChangeLog,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/INSTALL,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/LICENSE,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/MSVisualStudio/v14/ColPack.vcxproj,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/MSVisualStudio/v14/Readme_VC++.txt,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/MSVisualStudio/v14/adolc.sln,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/MSVisualStudio/v14/adolc.vcxproj,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/MSVisualStudio/v14/installer.sh,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/MSVisualStudio/v14/nosparse/config.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/MSVisualStudio/v14/nosparse/config.h.in,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/MSVisualStudio/v14/sparse/config.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/MSVisualStudio/v14/sparse/config.h.in,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/MSVisualStudio/v14/x64/nosparse/config.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/MSVisualStudio/v14/x64/nosparse/config.h.in,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/MSVisualStudio/v14/x64/sparse/config.h,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/MSVisualStudio/v14/x64/sparse/config.h.in,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/Makefile.am,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/Makefile.in,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/NEWS,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/README,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/TODO,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/aclocal.m4,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/adolc.spec,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/adolc.spec.in,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/adolclib.pc.in,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/autoconf/acx_builtin.m4,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/autoconf/ampi.m4,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/autoconf/ax_boost_base.m4,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/autoconf/ax_boost_system.m4,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/autoconf/colpack.m4,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/autoconf/config.guess,AGPL-3.0;AGPL-3.0-only;AGPL-3.0-or-later;GPL-3.0;GPL-3.0+;GPL-3.0-only;GPL-3.0-or-later;LGPL-2.0;LGPL-2.0+;LGPL-2.0-only;LGPL-2.0-or-later;LGPL-2.1;LGPL-2.1+;LGPL-2.1-only;LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/autoconf/config.sub,LGPL-2.0;LGPL-2.0+;LGPL-2.0-only;LGPL-2.0-or-later;LGPL-2.1;LGPL-2.1+;LGPL-2.1-only;LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/autoconf/depcomp,GPL-2.0;GPL-2.0+;GPL-2.0-only;GPL-2.0-or-later;LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/autoconf/install-sh,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/autoconf/libtool.m4,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/autoconf/ltmain.sh,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/autoconf/ltoptions.m4,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/autoconf/ltsugar.m4,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/autoconf/ltversion.m4,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/autoconf/lt~obsolete.m4,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/autoconf/missing,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/autoconf/mpi.m4,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/autoconf/stdcxx_11.m4,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/configure,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/configure.ac,LGPL-2.1-or-later,
/adol-c-v2.6.3.tar.gz/update_versions.sh,LGPL-2.1-or-later,
