/adol-c-v2.6.3.tar.gz/ADOL-C/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/doc/adolc-manual.tex,Artistic-2.0;Artistic-2.0;CECILL-1.1;CECILL-1.1;CECILL-2.0;CECILL-2.1;CECILL-2.1;CECILL-B;CECILL-C;EUPL-1.1;EUPL-1.1;EUPL-1.1;LGPL-3.0+;LGPL-3.0+;LGPL-3.0+;LGPL-3.0+;LGPL-3.0+;LGPL-3.0+;LGPL-3.0+;LGPL-3.0+;LGPL-3.0+;LGPL-3.0+;LGPLLR;LGPLLR;LGPLLR;ODbL-1.0;Vim,
/adol-c-v2.6.3.tar.gz/ADOL-C/doc/short_ref.tex,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/README,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/checkpointing/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/checkpointing/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/checkpointing/README,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/checkpointing/checkpointing.cpp,ECL-1.0;MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/clock/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/clock/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/clock/myclock.cpp,ECL-1.0;MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/clock/myclock.h,ECL-1.0;MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/cuda/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/cuda/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/cuda/liborgpu.cu,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/cuda/traceless_cuda.cu,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/detexam/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/detexam/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/detexam/README,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/detexam/detexam-old.cpp,ECL-1.0;MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/detexam/detexam.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ext_diff_func/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ext_diff_func/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ext_diff_func/README,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ext_diff_func/ext_diff_func.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/fixpoint_exam/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/fixpoint_exam/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/fixpoint_exam/README,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/fixpoint_exam/fixpoint_exam.cpp,ECL-1.0;MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/helm/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/helm/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/helm/README,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/helm/helm-auto-exam.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/helm/helm-diff-exam.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/hessmat/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/hessmat/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/hessmat/README,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/hessmat/hessmat.cpp,ECL-1.0;MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/LuksanVlcek1/ADOL-C_NLP.cpp,RPSL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/LuksanVlcek1/Makefile,GFDL-1.3-only,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/LuksanVlcek1/cpp_example.cpp,GFDL-1.3-only,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/LuksanVlcek1_sparse/ADOL-C_sparseNLP.cpp,GFDL-1.3-only;GFDL-1.3-only,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/LuksanVlcek1_sparse/Makefile,GFDL-1.3-only,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/LuksanVlcek1_sparse/cpp_example.cpp,GFDL-1.3-only,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/MittelmannDistCntrlNeumA/Makefile,GFDL-1.3-only,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/MittelmannDistCntrlNeumA/cpp_example.cpp,GFDL-1.3-only,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/MittelmannDistCntrlNeumA_sparse/ADOL-C_sparseNLP.cpp,ECL-1.0;MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/MittelmannDistCntrlNeumA_sparse/Makefile,GFDL-1.3-only,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/MittelmannDistCntrlNeumA_sparse/cpp_example.cpp,GFDL-1.3-only,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/README,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lie/GantryCrane.cpp,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lie/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lie/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lighthouse/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lighthouse/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lighthouse/README,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lighthouse/cubic-2.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lighthouse/cubic-iter-2.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lighthouse/cubic-iter.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lighthouse/cubic.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lufact/LU.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lufact/LU.h,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lufact/LUdet.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lufact/LUsolve.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lufact/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lufact/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lufact/README,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ode/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ode/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ode/README,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ode/vfunc_eutroph.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ode/vfunc_fic.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ode/vfunc_robertson.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ode/vgenodemain.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/openmp_exam/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/openmp_exam/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/openmp_exam/README,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/openmp_exam/liborpar.cpp,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/openmp_exam/liborser.cpp,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/param/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/param/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/param/paramexam.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/pow/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/pow/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/pow/README,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/pow/powexam.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/scal/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/scal/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/scal/README,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/scal/scalexam.cpp,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/sparse/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/sparse/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/sparse/README,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/sparse/jacpatexam.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/sparse/sparse_hessian.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/sparse/sparse_jacobian.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/speelpenning/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/speelpenning/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/speelpenning/README,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/speelpenning/speelpenning.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/tapesave/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/tapesave/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/tapesave/README,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/tapesave/createTape.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/tapesave/useTape.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/taylor/Makefile.am,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/taylor/Makefile.in,FSFULLR;W3C,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/taylor/README,LPPL-1.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/taylor/accessexam.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/taylor/coordinates.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/taylor/inversexam.cpp,MPL-2.0,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/taylor/taylorexam.cpp,MPL-2.0,
