/adol-c-v2.6.3.tar.gz/ADOL-C/Makefile.am,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/detexam.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/detexam.vcxproj,none,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/luexam.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/odexam.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/odexam.vcxproj,none,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/powexam.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/powexam.vcxproj,none,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/speelpenning.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/speelpenning.vcxproj,none,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/tapeless_scalar.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/tapeless_scalar.vcxproj,none,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/tapeless_vector.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/tapeless_vector.vcxproj,none,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/winpackage.sh,none,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/Makefile.am,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/Makefile.in,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/Makefile.am,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/Makefile.in,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/adalloc.h,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/adolc.h,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/adolc_openmp.h,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/adolc_sparse.h,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/adouble.h,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/adoublecuda.h,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/adtl.h,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/adutils.h,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/adutilsc.h,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/advector.h,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/checkpointing.h,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/convolut.h,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/drivers/Makefile.am,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/drivers/Makefile.in,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/drivers/drivers.h,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/drivers/odedrivers.h,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/drivers/psdrivers.h,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/drivers/taylor.h,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/externfcts.h,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/externfcts2.h,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/fixpoint.h,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/fortutils.h,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/interfaces.h,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/internal/Makefile.am,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/internal/Makefile.in,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/internal/adolc_settings.h,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/internal/adolc_settings.h.in,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/internal/adubfunc.h,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/internal/common.h,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/internal/paramfunc.h,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/internal/usrparms.h,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/lie/Makefile.am,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/lie/Makefile.in,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/lie/drivers.h,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/param.h,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/revolve.h,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/sparse/Makefile.am,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/sparse/Makefile.in,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/sparse/sparse_fo_rev.h,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/sparse/sparsedrivers.h,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/tapedoc/Makefile.am,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/tapedoc/Makefile.in,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/tapedoc/tapedoc.h,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/taping.h,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/Makefile.am,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/Makefile.in,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/adalloc.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/adouble.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/adouble_tl.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/advector.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/ampisupport.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/ampisupportAdolc.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/ampisupportAdolc.h,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/buffer_temp.h,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/checkpointing.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/checkpointing_p.h,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/config.h.in,none,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/convolut.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/drivers/Makefile.am,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/drivers/Makefile.in,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/drivers/drivers.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/drivers/driversf.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/drivers/odedrivers.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/drivers/odedriversf.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/drivers/psdrivers.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/drivers/psdriversf.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/drivers/taylor.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/dvlparms.h,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/externfcts.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/externfcts2.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/externfcts_p.h,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/fixpoint.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/fo_rev.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/fortutils.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/forward_partx.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/fos_forward.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/fos_pl_forward.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/fos_pl_reverse.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/fos_pl_sig_forward.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/fos_pl_sig_reverse.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/fos_reverse.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/fov_forward.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/fov_offset_forward.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/fov_pl_forward.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/fov_pl_sig_forward.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/fov_reverse.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/ho_rev.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/hos_forward.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/hos_ov_reverse.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/hos_reverse.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/hov_forward.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/hov_reverse.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/hov_wk_forward.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/indopro_forward_pl.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/indopro_forward_s.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/indopro_forward_t.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/int_forward_s.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/int_forward_t.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/int_reverse_s.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/int_reverse_t.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/interfaces.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/interfacesf.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/lie/Makefile.am,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/lie/Makefile.in,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/lie/adolc_lie.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/lie/adolc_lie_c.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/nonl_ind_forward_s.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/nonl_ind_forward_t.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/nonl_ind_old_forward_s.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/nonl_ind_old_forward_t.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/oplate.h,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/param.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/revolve.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/rpl_malloc.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/rpl_malloc.h,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/sparse/Makefile.am,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/sparse/Makefile.in,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/sparse/sparse_fo_rev.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/sparse/sparsedrivers.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/storemanager.h,suspiciousCopyright,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/tape_handling.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/tapedoc/Makefile.am,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/tapedoc/Makefile.in,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/tapedoc/tapedoc.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/taping.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/taping_p.h,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/uni5_for.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/zos_forward.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/zos_pl_forward.c,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/test/Makefile.am,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/test/Makefile.in,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/ADOL-C/test/fminmax.cpp,none,
/adol-c-v2.6.3.tar.gz/ADOL-C/test/powexam.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/test/speelpenning.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/LICENSE,EPL-1.0_fulltext,
/adol-c-v2.6.3.tar.gz/LICENSE,GPL-2.0+,
/adol-c-v2.6.3.tar.gz/MSVisualStudio/v14/ColPack.vcxproj,none,
/adol-c-v2.6.3.tar.gz/MSVisualStudio/v14/Readme_VC++.txt,none,
/adol-c-v2.6.3.tar.gz/MSVisualStudio/v14/adolc.vcxproj,none,
/adol-c-v2.6.3.tar.gz/MSVisualStudio/v14/installer.sh,none,
/adol-c-v2.6.3.tar.gz/MSVisualStudio/v14/nosparse/config.h,none,
/adol-c-v2.6.3.tar.gz/MSVisualStudio/v14/nosparse/config.h.in,none,
/adol-c-v2.6.3.tar.gz/MSVisualStudio/v14/sparse/config.h,none,
/adol-c-v2.6.3.tar.gz/MSVisualStudio/v14/sparse/config.h.in,none,
/adol-c-v2.6.3.tar.gz/MSVisualStudio/v14/x64/nosparse/config.h,none,
/adol-c-v2.6.3.tar.gz/MSVisualStudio/v14/x64/nosparse/config.h.in,none,
/adol-c-v2.6.3.tar.gz/MSVisualStudio/v14/x64/sparse/config.h,none,
/adol-c-v2.6.3.tar.gz/MSVisualStudio/v14/x64/sparse/config.h.in,none,
/adol-c-v2.6.3.tar.gz/Makefile.am,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/Makefile.in,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/README,none,
/adol-c-v2.6.3.tar.gz/aclocal.m4,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/aclocal.m4,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/aclocal.m4,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/aclocal.m4,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/aclocal.m4,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/aclocal.m4,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/aclocal.m4,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/aclocal.m4,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/aclocal.m4,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/aclocal.m4,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/aclocal.m4,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/aclocal.m4,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/aclocal.m4,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/aclocal.m4,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/aclocal.m4,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/adolc.spec,none,
/adol-c-v2.6.3.tar.gz/adolc.spec.in,none,
/adol-c-v2.6.3.tar.gz/autoconf/acx_builtin.m4,none,
/adol-c-v2.6.3.tar.gz/autoconf/ampi.m4,none,
/adol-c-v2.6.3.tar.gz/autoconf/ax_boost_base.m4,Permissive_GNU1,
/adol-c-v2.6.3.tar.gz/autoconf/ax_boost_system.m4,Permissive_GNU1,
/adol-c-v2.6.3.tar.gz/autoconf/colpack.m4,none,
/adol-c-v2.6.3.tar.gz/autoconf/config.guess,GPL-3.0-with-autoconf-exception_2,
/adol-c-v2.6.3.tar.gz/autoconf/config.sub,GPL-3.0-with-autoconf-exception_2,
/adol-c-v2.6.3.tar.gz/autoconf/depcomp,GPL-2.0+,
/adol-c-v2.6.3.tar.gz/autoconf/depcomp,GPL-2.0-with-autoconf-exception_1,
/adol-c-v2.6.3.tar.gz/autoconf/install-sh,MIT,
/adol-c-v2.6.3.tar.gz/autoconf/install-sh,PD,
/adol-c-v2.6.3.tar.gz/autoconf/libtool.m4,GPL-2.0+-with-libtool-exception,
/adol-c-v2.6.3.tar.gz/autoconf/libtool.m4,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/autoconf/ltmain.sh,GPL-2.0+-with-libtool-exception,
/adol-c-v2.6.3.tar.gz/autoconf/ltoptions.m4,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/autoconf/ltsugar.m4,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/autoconf/ltversion.m4,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/autoconf/lt~obsolete.m4,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/autoconf/missing,GPL-2.0+,
/adol-c-v2.6.3.tar.gz/autoconf/missing,GPL-2.0-with-autoconf-exception_1,
/adol-c-v2.6.3.tar.gz/autoconf/mpi.m4,none,
/adol-c-v2.6.3.tar.gz/autoconf/stdcxx_11.m4,Permissive_GNU1,
/adol-c-v2.6.3.tar.gz/configure.ac,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/update_versions.sh,none,
