/file_5.30.tar.xz/COPYING,BSD-2-Clause;BSD-3-Clause,BSD-2-Clause;BSD-3-Clause
/file_5.30.tar.xz/Makefile.in,FSF,FSF
/file_5.30.tar.xz/aclocal.m4,FSF;FSF;FSF;FSF;FSF;FSF;FSF;FSF;FSF;FSF;FSF;FSF;FSF;FSF;FSF;FSF;FSF;FSF;FSF;FSF,FSF;FSF;FSF;FSF;FSF;FSF;FSF;FSF;FSF;FSF;FSF;FSF;FSF;FSF;FSF;FSF;FSF;FSF;FSF;FSF
/file_5.30.tar.xz/doc/Makefile.in,FSF,FSF
/file_5.30.tar.xz/doc/libmagic.man,BSD-2-Clause,BSD-2-Clause
/file_5.30.tar.xz/install-sh,NTP,NTP
/file_5.30.tar.xz/m4/libtool.m4,FSF,FSF
/file_5.30.tar.xz/m4/ltoptions.m4,FSF,FSF
/file_5.30.tar.xz/m4/ltsugar.m4,FSF,FSF
/file_5.30.tar.xz/m4/ltversion.m4,FSF,FSF
/file_5.30.tar.xz/m4/lt~obsolete.m4,FSF,FSF
/file_5.30.tar.xz/magic/Magdir/os9,BSD-2-Clause;BSD-2-Clause-FreeBSD,BSD-2-Clause;BSD-2-Clause-FreeBSD
/file_5.30.tar.xz/magic/Makefile.in,FSF,FSF
/file_5.30.tar.xz/python/Makefile.in,FSF,FSF
/file_5.30.tar.xz/src/Makefile.in,FSF,FSF
/file_5.30.tar.xz/src/apprentice.c,BSD-2-Clause;BSD-3-Clause,BSD-2-Clause;BSD-3-Clause
/file_5.30.tar.xz/src/ascmagic.c,BSD-2-Clause;BSD-3-Clause,BSD-2-Clause;BSD-3-Clause
/file_5.30.tar.xz/src/asprintf.c,BSD-2-Clause;BSD-3-Clause,BSD-2-Clause;BSD-3-Clause
/file_5.30.tar.xz/src/cdf.c,NewBSD,NewBSD
/file_5.30.tar.xz/src/cdf.h,NewBSD,NewBSD
/file_5.30.tar.xz/src/cdf_time.c,NewBSD,NewBSD
/file_5.30.tar.xz/src/compress.c,BSD-2-Clause;BSD-3-Clause,BSD-2-Clause;BSD-3-Clause
/file_5.30.tar.xz/src/der.c,NewBSD,NewBSD
/file_5.30.tar.xz/src/der.h,NewBSD,NewBSD
/file_5.30.tar.xz/src/dprintf.c,BSD-2-Clause;BSD-3-Clause,BSD-2-Clause;BSD-3-Clause
/file_5.30.tar.xz/src/elfclass.h,BSD-2-Clause;BSD-2-Clause-FreeBSD,BSD-2-Clause;BSD-2-Clause-FreeBSD
/file_5.30.tar.xz/src/encoding.c,BSD-2-Clause;BSD-3-Clause,BSD-2-Clause;BSD-3-Clause
/file_5.30.tar.xz/src/file.c,BSD-2-Clause;BSD-3-Clause,BSD-2-Clause;BSD-3-Clause
/file_5.30.tar.xz/src/file.h,BSD-2-Clause;BSD-3-Clause,BSD-2-Clause;BSD-3-Clause
/file_5.30.tar.xz/src/fmtcheck.c,NewBSD,NewBSD
/file_5.30.tar.xz/src/fsmagic.c,BSD-2-Clause;BSD-3-Clause,BSD-2-Clause;BSD-3-Clause
/file_5.30.tar.xz/src/funcs.c,BSD-2-Clause;BSD-2-Clause-FreeBSD,BSD-2-Clause;BSD-2-Clause-FreeBSD
/file_5.30.tar.xz/src/getline.c,NewBSD,NewBSD
/file_5.30.tar.xz/src/getopt_long.c,NewBSD,NewBSD
/file_5.30.tar.xz/src/is_tar.c,BSD-2-Clause;BSD-3-Clause,BSD-2-Clause;BSD-3-Clause
/file_5.30.tar.xz/src/magic.c,BSD-2-Clause;BSD-2-Clause-FreeBSD,BSD-2-Clause;BSD-2-Clause-FreeBSD
/file_5.30.tar.xz/src/magic.h.in,BSD-2-Clause;BSD-2-Clause-FreeBSD,BSD-2-Clause;BSD-2-Clause-FreeBSD
/file_5.30.tar.xz/src/mygetopt.h,BSD-4-Clause,BSD-4-Clause
/file_5.30.tar.xz/src/print.c,BSD-2-Clause;BSD-3-Clause,BSD-2-Clause;BSD-3-Clause
/file_5.30.tar.xz/src/readcdf.c,NewBSD,NewBSD
/file_5.30.tar.xz/src/readelf.c,BSD-2-Clause;BSD-2-Clause-FreeBSD,BSD-2-Clause;BSD-2-Clause-FreeBSD
/file_5.30.tar.xz/src/readelf.h,BSD-2-Clause;BSD-2-Clause-FreeBSD,BSD-2-Clause;BSD-2-Clause-FreeBSD
/file_5.30.tar.xz/src/softmagic.c,BSD-2-Clause;BSD-3-Clause,BSD-2-Clause;BSD-3-Clause
/file_5.30.tar.xz/src/strcasestr.c,WebM,WebM
/file_5.30.tar.xz/src/tar.h,BSD-2-Clause;BSD-3-Clause,BSD-2-Clause;BSD-3-Clause
/file_5.30.tar.xz/src/vasprintf.c,BSD-2-Clause;BSD-3-Clause;WebM,BSD-2-Clause;BSD-3-Clause;WebM
/file_5.30.tar.xz/tests/Makefile.in,FSF,FSF
/file_5.30.tar.xz/tests/test.c,BSD-2-Clause;BSD-2-Clause-FreeBSD,BSD-2-Clause;BSD-2-Clause-FreeBSD
