/libpng-1.6.34.tar.gz/ANNOUNCE;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngspalette-1.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngspalette-2-1.8-tRNS.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngspalette-2-1.8.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngspalette-2-linear-tRNS.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngspalette-2-linear.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngspalette-2-sRGB-tRNS.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngspalette-2-sRGB.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngspalette-2-tRNS.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngspalette-2.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngspalette-4-1.8-tRNS.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngspalette-4-1.8.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngspalette-4-linear-tRNS.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngspalette-4-linear.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngspalette-4-sRGB-tRNS.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngspalette-4-sRGB.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngspalette-4-tRNS.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngspalette-4.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngspalette-8-1.8-tRNS.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngspalette-8-1.8.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngspalette-8-linear-tRNS.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngspalette-8-linear.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngspalette-8-sRGB-tRNS.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngspalette-8-sRGB.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngspalette-8-tRNS.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngspalette-8.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngsrgb-16-1.8-tRNS.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngsrgb-16-1.8.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngsrgb-16-linear-tRNS.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngsrgb-16-linear.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngsrgb-16-sRGB-tRNS.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngsrgb-16-sRGB.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngsrgb-16-tRNS.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngsrgb-16.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngsrgb-8-1.8-tRNS.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngsrgb-8-1.8.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngsrgb-8-linear-tRNS.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngsrgb-8-linear.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngsrgb-8-sRGB-tRNS.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngsrgb-8-sRGB.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngsrgb-8-tRNS.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngsrgb-8.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngsrgb-alpha-16-1.8.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngsrgb-alpha-16-linear.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngsrgb-alpha-16-sRGB.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngsrgb-alpha-16.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngsrgb-alpha-8-1.8.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngsrgb-alpha-8-linear.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngsrgb-alpha-8-sRGB.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/testpngsrgb-alpha-8.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/toolsREADME.txt;Libpng;
/libpng-1.6.34.tar.gz/contrib/toolschecksum-icc.c;Libpng;
/libpng-1.6.34.tar.gz/contrib/toolschkfmt;Libpng;
/libpng-1.6.34.tar.gz/contrib/toolscvtcolor.c;Libpng;
/libpng-1.6.34.tar.gz/contrib/toolsgenpng.c;Libpng;
/libpng-1.6.34.tar.gz/contrib/toolsintgamma.sh;Libpng;
/libpng-1.6.34.tar.gz/contrib/toolsmakesRGB.c;Libpng;
/libpng-1.6.34.tar.gz/contrib/toolspng-fix-itxt.c;Libpng;
/libpng-1.6.34.tar.gz/contrib/toolspngcp.c;Libpng;
/libpng-1.6.34.tar.gz/contrib/toolspngfix.c;Libpng;
/libpng-1.6.34.tar.gz/contrib/toolsreindent;Libpng;
/libpng-1.6.34.tar.gz/contrib/toolssRGB.h;Libpng;
/libpng-1.6.34.tar.gz/contrib/visupngPngFile.c;Libpng;
/libpng-1.6.34.tar.gz/contrib/visupngPngFile.h;Libpng;
/libpng-1.6.34.tar.gz/contrib/visupngREADME.txt;Libpng;
/libpng-1.6.34.tar.gz/contrib/visupngVisualPng.c;Libpng;
/libpng-1.6.34.tar.gz/contrib/visupngVisualPng.dsp;Libpng;
/libpng-1.6.34.tar.gz/contrib/visupngVisualPng.dsw;Libpng;
/libpng-1.6.34.tar.gz/contrib/visupngVisualPng.ico;Libpng;
/libpng-1.6.34.tar.gz/contrib/visupngVisualPng.png;Libpng;
/libpng-1.6.34.tar.gz/contrib/visupngVisualPng.rc;Libpng;
/libpng-1.6.34.tar.gz/contrib/visupngcexcept.h;Libpng;
/libpng-1.6.34.tar.gz/contrib/visupngresource.h;Libpng;
/libpng-1.6.34.tar.gz/depcomp;Libpng;
/libpng-1.6.34.tar.gz/example.c;Libpng;
/libpng-1.6.34.tar.gz/install-sh;Libpng;
/libpng-1.6.34.tar.gz/intelfilter_sse2_intrinsics.c;Libpng;
/libpng-1.6.34.tar.gz/intelintel_init.c;Libpng;
/libpng-1.6.34.tar.gz/libpng-config.in;Libpng;
/libpng-1.6.34.tar.gz/libpng-manual.txt;Libpng;
/libpng-1.6.34.tar.gz/libpng.3;Libpng;
/libpng-1.6.34.tar.gz/libpng.pc.in;Libpng;
/libpng-1.6.34.tar.gz/libpngpf.3;Libpng;
/libpng-1.6.34.tar.gz/ltmain.sh;Libpng;
/libpng-1.6.34.tar.gz/mipsfilter_msa_intrinsics.c;Libpng;
/libpng-1.6.34.tar.gz/mipsmips_init.c;Libpng;
/libpng-1.6.34.tar.gz/missing;Libpng;
/libpng-1.6.34.tar.gz/png.5;Libpng;
/libpng-1.6.34.tar.gz/png.c;Libpng;
/libpng-1.6.34.tar.gz/png.h;Libpng;
/libpng-1.6.34.tar.gz/pngbar.jpg;Libpng;
/libpng-1.6.34.tar.gz/pngbar.png;Libpng;
/libpng-1.6.34.tar.gz/pngconf.h;Libpng;
/libpng-1.6.34.tar.gz/pngdebug.h;Libpng;
/libpng-1.6.34.tar.gz/pngerror.c;Libpng;
/libpng-1.6.34.tar.gz/pngget.c;Libpng;
/libpng-1.6.34.tar.gz/pnginfo.h;Libpng;
/libpng-1.6.34.tar.gz/pngmem.c;Libpng;
/libpng-1.6.34.tar.gz/pngnow.png;Libpng;
/libpng-1.6.34.tar.gz/pngpread.c;Libpng;
/libpng-1.6.34.tar.gz/pngpriv.h;Libpng;
/libpng-1.6.34.tar.gz/pngread.c;Libpng;
/libpng-1.6.34.tar.gz/pngrio.c;Libpng;
/libpng-1.6.34.tar.gz/pngrtran.c;Libpng;
/libpng-1.6.34.tar.gz/pngrutil.c;Libpng;
/libpng-1.6.34.tar.gz/pngset.c;Libpng;
/libpng-1.6.34.tar.gz/pngstruct.h;Libpng;
/libpng-1.6.34.tar.gz/pngtest.c;Libpng;
/libpng-1.6.34.tar.gz/pngtest.png;Libpng;
/libpng-1.6.34.tar.gz/pngtrans.c;Libpng;
/libpng-1.6.34.tar.gz/pngusr.dfa;Libpng;
/libpng-1.6.34.tar.gz/pngwio.c;Libpng;
/libpng-1.6.34.tar.gz/pngwrite.c;Libpng;
/libpng-1.6.34.tar.gz/pngwtran.c;Libpng;
/libpng-1.6.34.tar.gz/pngwutil.c;Libpng;
/libpng-1.6.34.tar.gz/powerpcfilter_vsx_intrinsics.c;Libpng;
/libpng-1.6.34.tar.gz/powerpcpowerpc_init.c;Libpng;
/libpng-1.6.34.tar.gz/projects/owatcomlibpng.tgt;Libpng;
/libpng-1.6.34.tar.gz/projects/owatcomlibpng.wpj;Libpng;
/libpng-1.6.34.tar.gz/projects/owatcompngconfig.mak;Libpng;
/libpng-1.6.34.tar.gz/projects/owatcompngstest.tgt;Libpng;
/libpng-1.6.34.tar.gz/projects/owatcompngtest.tgt;Libpng;
/libpng-1.6.34.tar.gz/projects/owatcompngvalid.tgt;Libpng;
/libpng-1.6.34.tar.gz/projects/visualc71PRJ0041.mak;Libpng;
/libpng-1.6.34.tar.gz/projects/visualc71README.txt;Libpng;
/libpng-1.6.34.tar.gz/projects/visualc71README_zlib.txt;Libpng;
/libpng-1.6.34.tar.gz/projects/visualc71libpng.sln;Libpng;
/libpng-1.6.34.tar.gz/projects/visualc71libpng.vcproj;Libpng;
/libpng-1.6.34.tar.gz/projects/visualc71pngtest.vcproj;Libpng;
/libpng-1.6.34.tar.gz/projects/visualc71zlib.vcproj;Libpng;
/libpng-1.6.34.tar.gz/projects/vstudioREADME.txt;Libpng;
/libpng-1.6.34.tar.gz/projects/vstudio/libpnglibpng.vcxproj;Libpng;
/libpng-1.6.34.tar.gz/projects/vstudio/pnglibconfpnglibconf.vcxproj;Libpng;
/libpng-1.6.34.tar.gz/projects/vstudio/pngstestpngstest.vcxproj;Libpng;
/libpng-1.6.34.tar.gz/projects/vstudio/pngtestpngtest.vcxproj;Libpng;
/libpng-1.6.34.tar.gz/projects/vstudio/pngunknownpngunknown.vcxproj;Libpng;
/libpng-1.6.34.tar.gz/projects/vstudio/pngvalidpngvalid.vcxproj;Libpng;
/libpng-1.6.34.tar.gz/projects/vstudiovstudio.sln;Libpng;
/libpng-1.6.34.tar.gz/projects/vstudiozlib.props;Libpng;
/libpng-1.6.34.tar.gz/projects/vstudio/zlibzlib.vcxproj;Libpng;
/libpng-1.6.34.tar.gz/scriptsREADME.txt;Libpng;
/libpng-1.6.34.tar.gz/scriptsSCOPTIONS.ppc;Libpng;
/libpng-1.6.34.tar.gz/scriptschecksym.awk;Libpng;
/libpng-1.6.34.tar.gz/scriptsdef.c;Libpng;
/libpng-1.6.34.tar.gz/scriptsdescrip.mms;Libpng;
/libpng-1.6.34.tar.gz/scriptsdfn.awk;Libpng;
/libpng-1.6.34.tar.gz/scriptsgenchk.cmake.in;Libpng;
/libpng-1.6.34.tar.gz/scriptsgenout.cmake.in;Libpng;
/libpng-1.6.34.tar.gz/scriptsgensrc.cmake.in;Libpng;
/libpng-1.6.34.tar.gz/scriptsintprefix.c;Libpng;
/libpng-1.6.34.tar.gz/scriptslibpng-config-body.in;Libpng;
/libpng-1.6.34.tar.gz/scriptslibpng-config-head.in;Libpng;
/libpng-1.6.34.tar.gz/scriptslibpng.pc.in;Libpng;
/libpng-1.6.34.tar.gz/scriptslibtool.m4;Libpng;
/libpng-1.6.34.tar.gz/scriptsltoptions.m4;Libpng;
/libpng-1.6.34.tar.gz/scriptsltsugar.m4;Libpng;
/libpng-1.6.34.tar.gz/scriptsltversion.m4;Libpng;
/libpng-1.6.34.tar.gz/scriptslt~obsolete.m4;Libpng;
/libpng-1.6.34.tar.gz/scriptsmacro.lst;Libpng;
/libpng-1.6.34.tar.gz/scriptsmakefile.32sunu;Libpng;
/libpng-1.6.34.tar.gz/scriptsmakefile.64sunu;Libpng;
/libpng-1.6.34.tar.gz/scriptsmakefile.acorn;Libpng;
/libpng-1.6.34.tar.gz/scriptsmakefile.aix;Libpng;
/libpng-1.6.34.tar.gz/scriptsmakefile.amiga;Libpng;
/libpng-1.6.34.tar.gz/scriptsmakefile.atari;Libpng;
/libpng-1.6.34.tar.gz/scriptsmakefile.bc32;Libpng;
/libpng-1.6.34.tar.gz/scriptsmakefile.beos;Libpng;
/libpng-1.6.34.tar.gz/scriptsmakefile.bor;Libpng;
/libpng-1.6.34.tar.gz/scriptsmakefile.cegcc;Libpng;
/libpng-1.6.34.tar.gz/scriptsmakefile.darwin;Libpng;
/libpng-1.6.34.tar.gz/scriptsmakefile.dec;Libpng;
/libpng-1.6.34.tar.gz/scriptsmakefile.dj2;Libpng;
/libpng-1.6.34.tar.gz/scriptsmakefile.freebsd;Libpng;
/libpng-1.6.34.tar.gz/scriptsmakefile.gcc;Libpng;
/libpng-1.6.34.tar.gz/scriptsmakefile.hp64;Libpng;
/libpng-1.6.34.tar.gz/scriptsmakefile.hpgcc;Libpng;
/libpng-1.6.34.tar.gz/scriptsmakefile.hpux;Libpng;
/libpng-1.6.34.tar.gz/scriptsmakefile.ibmc;Libpng;
/libpng-1.6.34.tar.gz/scriptsmakefile.intel;Libpng;
/libpng-1.6.34.tar.gz/scriptsmakefile.knr;Libpng;
/libpng-1.6.34.tar.gz/scriptsmakefile.linux;Libpng;
/libpng-1.6.34.tar.gz/scriptsmakefile.linux-opt;Libpng;
/libpng-1.6.34.tar.gz/scriptsmakefile.mips;Libpng;
/libpng-1.6.34.tar.gz/scriptsmakefile.msc;Libpng;
/libpng-1.6.34.tar.gz/scriptsmakefile.msys;Libpng;
/libpng-1.6.34.tar.gz/scriptsmakefile.ne12bsd;Libpng;
/libpng-1.6.34.tar.gz/scriptsmakefile.netbsd;Libpng;
/libpng-1.6.34.tar.gz/scriptsmakefile.openbsd;Libpng;
/libpng-1.6.34.tar.gz/scriptsmakefile.sco;Libpng;
/libpng-1.6.34.tar.gz/scriptsmakefile.sggcc;Libpng;
/libpng-1.6.34.tar.gz/scriptsmakefile.sgi;Libpng;
/libpng-1.6.34.tar.gz/scriptsmakefile.so9;Libpng;
/libpng-1.6.34.tar.gz/scriptsmakefile.solaris;Libpng;
/libpng-1.6.34.tar.gz/scriptsmakefile.solaris-x86;Libpng;
/libpng-1.6.34.tar.gz/scriptsmakefile.std;Libpng;
/libpng-1.6.34.tar.gz/scriptsmakefile.sunos;Libpng;
/libpng-1.6.34.tar.gz/scriptsmakefile.tc3;Libpng;
/libpng-1.6.34.tar.gz/scriptsmakefile.vcwin32;Libpng;
/libpng-1.6.34.tar.gz/scriptsmakevms.com;Libpng;
/libpng-1.6.34.tar.gz/scriptsoptions.awk;Libpng;
/libpng-1.6.34.tar.gz/scriptspnglibconf.dfa;RPSL-1.0,Libpng;
/libpng-1.6.34.tar.gz/scriptspnglibconf.h.prebuilt;Libpng;
/libpng-1.6.34.tar.gz/scriptspnglibconf.mak;Libpng;
/libpng-1.6.34.tar.gz/scriptspngwin.rc;Libpng;
/libpng-1.6.34.tar.gz/scriptsprefix.c;Libpng;
/libpng-1.6.34.tar.gz/scriptssmakefile.ppc;Libpng;
/libpng-1.6.34.tar.gz/scriptssym.c;Libpng;
/libpng-1.6.34.tar.gz/scriptssymbols.c;Libpng;
/libpng-1.6.34.tar.gz/scriptssymbols.def;Libpng;
/libpng-1.6.34.tar.gz/scriptstest.cmake.in;Libpng;
/libpng-1.6.34.tar.gz/scriptsvers.c;Libpng;
/libpng-1.6.34.tar.gz/test-driver;Libpng;
/libpng-1.6.34.tar.gz/testspngimage-full;Libpng;
/libpng-1.6.34.tar.gz/testspngimage-quick;Libpng;
/libpng-1.6.34.tar.gz/testspngstest;Libpng;
/libpng-1.6.34.tar.gz/testspngstest-1.8;Libpng;
/libpng-1.6.34.tar.gz/testspngstest-1.8-alpha;Libpng;
/libpng-1.6.34.tar.gz/testspngstest-linear;Libpng;
/libpng-1.6.34.tar.gz/testspngstest-linear-alpha;Libpng;
/libpng-1.6.34.tar.gz/testspngstest-none;Libpng;
/libpng-1.6.34.tar.gz/testspngstest-none-alpha;Libpng;
/libpng-1.6.34.tar.gz/testspngstest-sRGB;Libpng;
/libpng-1.6.34.tar.gz/testspngstest-sRGB-alpha;Libpng;
/libpng-1.6.34.tar.gz/testspngtest;Libpng;
/libpng-1.6.34.tar.gz/testspngtest-badpngs;Libpng;
/libpng-1.6.34.tar.gz/testspngunknown-IDAT;Libpng;
/libpng-1.6.34.tar.gz/testspngunknown-discard;Libpng;
/libpng-1.6.34.tar.gz/testspngunknown-if-safe;Libpng;
/libpng-1.6.34.tar.gz/testspngunknown-sAPI;Libpng;
/libpng-1.6.34.tar.gz/testspngunknown-sTER;Libpng;
/libpng-1.6.34.tar.gz/testspngunknown-save;Libpng;
/libpng-1.6.34.tar.gz/testspngunknown-vpAg;Libpng;
/libpng-1.6.34.tar.gz/testspngvalid-gamma-16-to-8;Libpng;
/libpng-1.6.34.tar.gz/testspngvalid-gamma-alpha-mode;Libpng;
/libpng-1.6.34.tar.gz/testspngvalid-gamma-background;Libpng;
/libpng-1.6.34.tar.gz/testspngvalid-gamma-expand16-alpha-mode;Libpng;
/libpng-1.6.34.tar.gz/testspngvalid-gamma-expand16-background;Libpng;
/libpng-1.6.34.tar.gz/testspngvalid-gamma-expand16-transform;Libpng;
/libpng-1.6.34.tar.gz/testspngvalid-gamma-sbit;Libpng;
/libpng-1.6.34.tar.gz/testspngvalid-gamma-threshold;Libpng;
/libpng-1.6.34.tar.gz/testspngvalid-gamma-transform;Libpng;
/libpng-1.6.34.tar.gz/testspngvalid-progressive-interlace-standard;Libpng;
/libpng-1.6.34.tar.gz/testspngvalid-progressive-size;Libpng;
/libpng-1.6.34.tar.gz/testspngvalid-progressive-standard;Libpng;
/libpng-1.6.34.tar.gz/testspngvalid-standard;Libpng;
/libpng-1.6.34.tar.gz/testspngvalid-transform;Libpng;
