/libpng-1.6.34.tar.gz/arm/arm_init.c,libpng,
/libpng-1.6.34.tar.gz/arm/filter_neon_intrinsics.c,libpng,
/libpng-1.6.34.tar.gz/autogen.sh,UNKNOWN,
/libpng-1.6.34.tar.gz/contrib/arm-neon/android-ndk.c,libpng,
/libpng-1.6.34.tar.gz/contrib/arm-neon/linux-auxv.c,libpng,
/libpng-1.6.34.tar.gz/contrib/arm-neon/linux.c,libpng,
/libpng-1.6.34.tar.gz/contrib/examples/iccfrompng.c,UNKNOWN,
/libpng-1.6.34.tar.gz/contrib/examples/pngpixel.c,UNKNOWN,
/libpng-1.6.34.tar.gz/contrib/examples/pngtopng.c,UNKNOWN,
/libpng-1.6.34.tar.gz/contrib/examples/simpleover.c,GENERATED FILE,
/libpng-1.6.34.tar.gz/contrib/gregbook/readpng.c,GPL (v2 or later) (with incorrect FSF address),
/libpng-1.6.34.tar.gz/contrib/gregbook/readpng.h,GPL (v2 or later) (with incorrect FSF address),
/libpng-1.6.34.tar.gz/contrib/gregbook/readpng2.c,GPL (v2 or later) (with incorrect FSF address),
/libpng-1.6.34.tar.gz/contrib/gregbook/readpng2.h,GPL (v2 or later) (with incorrect FSF address),
/libpng-1.6.34.tar.gz/contrib/gregbook/readppm.c,GPL (v2 or later) (with incorrect FSF address),
/libpng-1.6.34.tar.gz/contrib/gregbook/rpng-win.c,UNKNOWN,
/libpng-1.6.34.tar.gz/contrib/gregbook/rpng-x.c,UNKNOWN,
/libpng-1.6.34.tar.gz/contrib/gregbook/rpng2-win.c,UNKNOWN,
/libpng-1.6.34.tar.gz/contrib/gregbook/rpng2-x.c,UNKNOWN,
/libpng-1.6.34.tar.gz/contrib/gregbook/wpng.c,UNKNOWN,
/libpng-1.6.34.tar.gz/contrib/gregbook/writepng.c,GPL (v2 or later) (with incorrect FSF address),
/libpng-1.6.34.tar.gz/contrib/gregbook/writepng.h,GPL (v2 or later) (with incorrect FSF address),
/libpng-1.6.34.tar.gz/contrib/libtests/fakepng.c,UNKNOWN,
/libpng-1.6.34.tar.gz/contrib/libtests/gentests.sh,libpng GENERATED FILE,
/libpng-1.6.34.tar.gz/contrib/libtests/makepng.c,libpng GENERATED FILE,
/libpng-1.6.34.tar.gz/contrib/libtests/pngimage.c,libpng,
/libpng-1.6.34.tar.gz/contrib/libtests/pngstest-errors.h,libpng GENERATED FILE,
/libpng-1.6.34.tar.gz/contrib/libtests/pngstest.c,libpng,
/libpng-1.6.34.tar.gz/contrib/libtests/pngunknown.c,libpng,
/libpng-1.6.34.tar.gz/contrib/libtests/pngvalid.c,libpng,
/libpng-1.6.34.tar.gz/contrib/libtests/readpng.c,libpng,
/libpng-1.6.34.tar.gz/contrib/libtests/tarith.c,libpng,
/libpng-1.6.34.tar.gz/contrib/libtests/timepng.c,libpng,
/libpng-1.6.34.tar.gz/contrib/mips-msa/linux.c,libpng,
/libpng-1.6.34.tar.gz/contrib/oss-fuzz/build.sh,Apache (v2.0),
/libpng-1.6.34.tar.gz/contrib/oss-fuzz/libpng_read_fuzzer.cc,UNKNOWN,
/libpng-1.6.34.tar.gz/contrib/pngminim/decoder/pngusr.h,libpng,
/libpng-1.6.34.tar.gz/contrib/pngminim/encoder/pngusr.h,libpng,
/libpng-1.6.34.tar.gz/contrib/pngminim/preader/pngusr.h,libpng,
/libpng-1.6.34.tar.gz/contrib/pngminus/png2pnm.c,UNKNOWN,
/libpng-1.6.34.tar.gz/contrib/pngminus/png2pnm.sh,UNKNOWN,
/libpng-1.6.34.tar.gz/contrib/pngminus/pngminus.sh,UNKNOWN,
/libpng-1.6.34.tar.gz/contrib/pngminus/pnm2png.c,UNKNOWN,
/libpng-1.6.34.tar.gz/contrib/pngminus/pnm2png.sh,UNKNOWN,
/libpng-1.6.34.tar.gz/contrib/powerpc-vsx/linux.c,libpng,
/libpng-1.6.34.tar.gz/contrib/powerpc-vsx/linux_aux.c,libpng,
/libpng-1.6.34.tar.gz/contrib/testpngs/makepngs.sh,libpng,
/libpng-1.6.34.tar.gz/contrib/tools/checksum-icc.c,libpng,
/libpng-1.6.34.tar.gz/contrib/tools/cvtcolor.c,UNKNOWN,
/libpng-1.6.34.tar.gz/contrib/tools/genpng.c,GENERATED FILE,
/libpng-1.6.34.tar.gz/contrib/tools/intgamma.sh,UNKNOWN,
/libpng-1.6.34.tar.gz/contrib/tools/makesRGB.c,UNKNOWN,
/libpng-1.6.34.tar.gz/contrib/tools/png-fix-itxt.c,libpng,
/libpng-1.6.34.tar.gz/contrib/tools/pngcp.c,libpng,
/libpng-1.6.34.tar.gz/contrib/tools/pngfix.c,libpng,
/libpng-1.6.34.tar.gz/contrib/tools/sRGB.h,UNKNOWN,
/libpng-1.6.34.tar.gz/contrib/visupng/PngFile.c,libpng,
/libpng-1.6.34.tar.gz/contrib/visupng/PngFile.h,libpng,
/libpng-1.6.34.tar.gz/contrib/visupng/VisualPng.c,libpng,
/libpng-1.6.34.tar.gz/contrib/visupng/cexcept.h,GENERATED FILE,
/libpng-1.6.34.tar.gz/contrib/visupng/resource.h,GENERATED FILE,
/libpng-1.6.34.tar.gz/example.c,UNKNOWN,
/libpng-1.6.34.tar.gz/intel/filter_sse2_intrinsics.c,libpng,
/libpng-1.6.34.tar.gz/intel/intel_init.c,libpng,
/libpng-1.6.34.tar.gz/ltmain.sh,GPL (v2 or later) GENERATED FILE,
/libpng-1.6.34.tar.gz/mips/filter_msa_intrinsics.c,libpng,
/libpng-1.6.34.tar.gz/mips/mips_init.c,libpng,
/libpng-1.6.34.tar.gz/png.c,libpng,
/libpng-1.6.34.tar.gz/png.h,libpng GENERATED FILE,
/libpng-1.6.34.tar.gz/pngconf.h,libpng,
/libpng-1.6.34.tar.gz/pngdebug.h,libpng,
/libpng-1.6.34.tar.gz/pngerror.c,libpng,
/libpng-1.6.34.tar.gz/pngget.c,libpng,
/libpng-1.6.34.tar.gz/pnginfo.h,libpng,
/libpng-1.6.34.tar.gz/pngmem.c,libpng,
/libpng-1.6.34.tar.gz/pngpread.c,libpng,
/libpng-1.6.34.tar.gz/pngpriv.h,libpng,
/libpng-1.6.34.tar.gz/pngread.c,libpng,
/libpng-1.6.34.tar.gz/pngrio.c,libpng,
/libpng-1.6.34.tar.gz/pngrtran.c,libpng,
/libpng-1.6.34.tar.gz/pngrutil.c,libpng,
/libpng-1.6.34.tar.gz/pngset.c,libpng,
/libpng-1.6.34.tar.gz/pngstruct.h,libpng,
/libpng-1.6.34.tar.gz/pngtest.c,libpng,
/libpng-1.6.34.tar.gz/pngtrans.c,libpng,
/libpng-1.6.34.tar.gz/pngwio.c,libpng,
/libpng-1.6.34.tar.gz/pngwrite.c,libpng,
/libpng-1.6.34.tar.gz/pngwtran.c,libpng,
/libpng-1.6.34.tar.gz/pngwutil.c,libpng,
/libpng-1.6.34.tar.gz/powerpc/filter_vsx_intrinsics.c,libpng,
/libpng-1.6.34.tar.gz/powerpc/powerpc_init.c,libpng,
/libpng-1.6.34.tar.gz/scripts/def.c,libpng,
/libpng-1.6.34.tar.gz/scripts/intprefix.c,libpng,
/libpng-1.6.34.tar.gz/scripts/prefix.c,libpng,
/libpng-1.6.34.tar.gz/scripts/sym.c,libpng,
/libpng-1.6.34.tar.gz/scripts/symbols.c,libpng,
/libpng-1.6.34.tar.gz/scripts/vers.c,libpng,
