/libpng-1.6.34.tar.gz/CMakeLists.txt,Libpng_2,
/libpng-1.6.34.tar.gz/LICENSE,Libpng,
/libpng-1.6.34.tar.gz/LICENSE,Libpng_2,
/libpng-1.6.34.tar.gz/Makefile.am,Libpng_2,
/libpng-1.6.34.tar.gz/Makefile.in,Libpng_2,
/libpng-1.6.34.tar.gz/Makefile.in,Permissive_GNU2,
/libpng-1.6.34.tar.gz/README,,
/libpng-1.6.34.tar.gz/aclocal.m4,Permissive_GNU2,
/libpng-1.6.34.tar.gz/aclocal.m4,Permissive_GNU2,
/libpng-1.6.34.tar.gz/aclocal.m4,Permissive_GNU2,
/libpng-1.6.34.tar.gz/aclocal.m4,Permissive_GNU2,
/libpng-1.6.34.tar.gz/aclocal.m4,Permissive_GNU2,
/libpng-1.6.34.tar.gz/aclocal.m4,Permissive_GNU2,
/libpng-1.6.34.tar.gz/aclocal.m4,Permissive_GNU2,
/libpng-1.6.34.tar.gz/aclocal.m4,Permissive_GNU2,
/libpng-1.6.34.tar.gz/aclocal.m4,Permissive_GNU2,
/libpng-1.6.34.tar.gz/aclocal.m4,Permissive_GNU2,
/libpng-1.6.34.tar.gz/aclocal.m4,Permissive_GNU2,
/libpng-1.6.34.tar.gz/aclocal.m4,Permissive_GNU2,
/libpng-1.6.34.tar.gz/aclocal.m4,Permissive_GNU2,
/libpng-1.6.34.tar.gz/aclocal.m4,Permissive_GNU2,
/libpng-1.6.34.tar.gz/aclocal.m4,Permissive_GNU2,
/libpng-1.6.34.tar.gz/arm/arm_init.c,Libpng_2,
/libpng-1.6.34.tar.gz/arm/filter_neon.S,Libpng_2,
/libpng-1.6.34.tar.gz/arm/filter_neon_intrinsics.c,Libpng_2,
/libpng-1.6.34.tar.gz/autogen.sh,,
/libpng-1.6.34.tar.gz/compile,GPL-2.0+,
/libpng-1.6.34.tar.gz/compile,GPL-2.0-with-autoconf-exception_1,
/libpng-1.6.34.tar.gz/config.guess,GPL-3.0-with-autoconf-exception_2,
/libpng-1.6.34.tar.gz/config.h.in,,
/libpng-1.6.34.tar.gz/config.sub,GPL-3.0-with-autoconf-exception_2,
/libpng-1.6.34.tar.gz/configure.ac,Libpng_2,
/libpng-1.6.34.tar.gz/contrib/README.txt,,
/libpng-1.6.34.tar.gz/contrib/arm-neon/README,,
/libpng-1.6.34.tar.gz/contrib/arm-neon/android-ndk.c,Libpng_2,
/libpng-1.6.34.tar.gz/contrib/arm-neon/linux-auxv.c,Libpng_2,
/libpng-1.6.34.tar.gz/contrib/arm-neon/linux.c,Libpng_2,
/libpng-1.6.34.tar.gz/contrib/conftest/README,,
/libpng-1.6.34.tar.gz/contrib/examples/README.txt,suspiciousLicensey,
/libpng-1.6.34.tar.gz/contrib/examples/iccfrompng.c,suspiciousCopyright,
/libpng-1.6.34.tar.gz/contrib/examples/pngpixel.c,suspiciousCopyright,
/libpng-1.6.34.tar.gz/contrib/examples/pngtopng.c,suspiciousCopyright,
/libpng-1.6.34.tar.gz/contrib/examples/simpleover.c,suspiciousCopyright,
/libpng-1.6.34.tar.gz/contrib/gregbook/COPYING,GPL-2.0+,
/libpng-1.6.34.tar.gz/contrib/gregbook/LICENSE,GPL-2.0+,
/libpng-1.6.34.tar.gz/contrib/gregbook/LICENSE,Zlib,
/libpng-1.6.34.tar.gz/contrib/gregbook/README,GPL-1.0+,
/libpng-1.6.34.tar.gz/contrib/gregbook/makevms.com,,
/libpng-1.6.34.tar.gz/contrib/gregbook/readpng.c,GPL-2.0+,
/libpng-1.6.34.tar.gz/contrib/gregbook/readpng.c,Zlib,
/libpng-1.6.34.tar.gz/contrib/gregbook/readpng.h,GPL-2.0+,
/libpng-1.6.34.tar.gz/contrib/gregbook/readpng.h,Zlib,
/libpng-1.6.34.tar.gz/contrib/gregbook/readpng2.c,GPL-2.0+,
/libpng-1.6.34.tar.gz/contrib/gregbook/readpng2.c,Zlib,
/libpng-1.6.34.tar.gz/contrib/gregbook/readpng2.h,GPL-2.0+,
/libpng-1.6.34.tar.gz/contrib/gregbook/readpng2.h,Zlib,
/libpng-1.6.34.tar.gz/contrib/gregbook/readppm.c,GPL-2.0+,
/libpng-1.6.34.tar.gz/contrib/gregbook/readppm.c,Zlib,
/libpng-1.6.34.tar.gz/contrib/gregbook/rpng-win.c,GPL-2.0+,
/libpng-1.6.34.tar.gz/contrib/gregbook/rpng-win.c,Zlib,
/libpng-1.6.34.tar.gz/contrib/gregbook/rpng-x.c,GPL-2.0+,
/libpng-1.6.34.tar.gz/contrib/gregbook/rpng-x.c,Zlib,
/libpng-1.6.34.tar.gz/contrib/gregbook/rpng2-win.c,GPL-2.0+,
/libpng-1.6.34.tar.gz/contrib/gregbook/rpng2-win.c,Zlib,
/libpng-1.6.34.tar.gz/contrib/gregbook/rpng2-x.c,GPL-2.0+,
/libpng-1.6.34.tar.gz/contrib/gregbook/rpng2-x.c,Zlib,
/libpng-1.6.34.tar.gz/contrib/gregbook/wpng.c,GPL-2.0+,
/libpng-1.6.34.tar.gz/contrib/gregbook/wpng.c,Zlib,
/libpng-1.6.34.tar.gz/contrib/gregbook/writepng.c,GPL-2.0+,
/libpng-1.6.34.tar.gz/contrib/gregbook/writepng.c,Zlib,
/libpng-1.6.34.tar.gz/contrib/gregbook/writepng.h,GPL-2.0+,
/libpng-1.6.34.tar.gz/contrib/gregbook/writepng.h,Zlib,
/libpng-1.6.34.tar.gz/contrib/libtests/fakepng.c,suspiciousCopyright,
/libpng-1.6.34.tar.gz/contrib/libtests/gentests.sh,Libpng_2,
/libpng-1.6.34.tar.gz/contrib/libtests/makepng.c,Libpng_2,
/libpng-1.6.34.tar.gz/contrib/libtests/pngimage.c,Libpng_2,
/libpng-1.6.34.tar.gz/contrib/libtests/pngstest-errors.h,Libpng_2,
/libpng-1.6.34.tar.gz/contrib/libtests/pngstest.c,Libpng_2,
/libpng-1.6.34.tar.gz/contrib/libtests/pngunknown.c,Libpng_2,
/libpng-1.6.34.tar.gz/contrib/libtests/pngvalid.c,Libpng_2,
/libpng-1.6.34.tar.gz/contrib/libtests/readpng.c,Libpng_2,
/libpng-1.6.34.tar.gz/contrib/libtests/tarith.c,Libpng_2,
/libpng-1.6.34.tar.gz/contrib/libtests/timepng.c,Libpng_2,
/libpng-1.6.34.tar.gz/contrib/mips-msa/README,,
/libpng-1.6.34.tar.gz/contrib/mips-msa/linux.c,Libpng_2,
/libpng-1.6.34.tar.gz/contrib/oss-fuzz/README.txt,Apache-2.0_urlref,
/libpng-1.6.34.tar.gz/contrib/oss-fuzz/README.txt,Libpng_2,
/libpng-1.6.34.tar.gz/contrib/oss-fuzz/build.sh,Apache-2.0,
/libpng-1.6.34.tar.gz/contrib/oss-fuzz/libpng_read_fuzzer.cc,BSD_fileref,
/libpng-1.6.34.tar.gz/contrib/pngminim/README,,
/libpng-1.6.34.tar.gz/contrib/pngminim/decoder/README,,
/libpng-1.6.34.tar.gz/contrib/pngminim/decoder/makefile,,
/libpng-1.6.34.tar.gz/contrib/pngminim/decoder/pngusr.h,Libpng_2,
/libpng-1.6.34.tar.gz/contrib/pngminim/encoder/README,,
/libpng-1.6.34.tar.gz/contrib/pngminim/encoder/makefile,,
/libpng-1.6.34.tar.gz/contrib/pngminim/encoder/pngusr.h,Libpng_2,
/libpng-1.6.34.tar.gz/contrib/pngminim/preader/README,,
/libpng-1.6.34.tar.gz/contrib/pngminim/preader/makefile,,
/libpng-1.6.34.tar.gz/contrib/pngminim/preader/pngusr.h,Libpng_2,
/libpng-1.6.34.tar.gz/contrib/pngminus/README,HPND,
/libpng-1.6.34.tar.gz/contrib/pngminus/makevms.com,,
/libpng-1.6.34.tar.gz/contrib/pngminus/png2pnm.bat,,
/libpng-1.6.34.tar.gz/contrib/pngminus/png2pnm.c,HPND,
/libpng-1.6.34.tar.gz/contrib/pngminus/png2pnm.sh,,
/libpng-1.6.34.tar.gz/contrib/pngminus/pngminus.bat,,
/libpng-1.6.34.tar.gz/contrib/pngminus/pngminus.sh,,
/libpng-1.6.34.tar.gz/contrib/pngminus/pnm2png.bat,,
/libpng-1.6.34.tar.gz/contrib/pngminus/pnm2png.c,HPND,
/libpng-1.6.34.tar.gz/contrib/pngminus/pnm2png.sh,,
/libpng-1.6.34.tar.gz/contrib/pngsuite/README,HPND_no-repro-required,
/libpng-1.6.34.tar.gz/contrib/powerpc-vsx/README,,
/libpng-1.6.34.tar.gz/contrib/powerpc-vsx/linux.c,Libpng_2,
/libpng-1.6.34.tar.gz/contrib/powerpc-vsx/linux_aux.c,Libpng_2,
/libpng-1.6.34.tar.gz/contrib/testpngs/makepngs.sh,Libpng_2,
/libpng-1.6.34.tar.gz/contrib/tools/README.txt,suspiciousCopyright,
/libpng-1.6.34.tar.gz/contrib/tools/checksum-icc.c,Libpng_2,
/libpng-1.6.34.tar.gz/contrib/tools/chkfmt,suspiciousCopyright,
/libpng-1.6.34.tar.gz/contrib/tools/cvtcolor.c,suspiciousCopyright,
/libpng-1.6.34.tar.gz/contrib/tools/genpng.c,suspiciousCopyright,
/libpng-1.6.34.tar.gz/contrib/tools/intgamma.sh,suspiciousCopyright,
/libpng-1.6.34.tar.gz/contrib/tools/makesRGB.c,suspiciousCopyright,
/libpng-1.6.34.tar.gz/contrib/tools/png-fix-itxt.c,Libpng_2,
/libpng-1.6.34.tar.gz/contrib/tools/pngcp.c,Libpng_2,
/libpng-1.6.34.tar.gz/contrib/tools/pngfix.c,Libpng_2,
/libpng-1.6.34.tar.gz/contrib/tools/reindent,suspiciousCopyright,
/libpng-1.6.34.tar.gz/contrib/tools/sRGB.h,suspiciousCopyright,
/libpng-1.6.34.tar.gz/contrib/visupng/PngFile.c,Libpng_2,
/libpng-1.6.34.tar.gz/contrib/visupng/PngFile.h,Libpng_2,
/libpng-1.6.34.tar.gz/contrib/visupng/README.txt,Libpng_2,
/libpng-1.6.34.tar.gz/contrib/visupng/VisualPng.c,Libpng_2,
/libpng-1.6.34.tar.gz/contrib/visupng/VisualPng.rc,,
/libpng-1.6.34.tar.gz/contrib/visupng/cexcept.h,suspiciousLicensey,
/libpng-1.6.34.tar.gz/contrib/visupng/resource.h,,
/libpng-1.6.34.tar.gz/depcomp,GPL-2.0+,
/libpng-1.6.34.tar.gz/depcomp,GPL-2.0-with-autoconf-exception_1,
/libpng-1.6.34.tar.gz/example.c,Public-domain,
/libpng-1.6.34.tar.gz/install-sh,MIT,
/libpng-1.6.34.tar.gz/install-sh,Public-domain,
/libpng-1.6.34.tar.gz/intel/filter_sse2_intrinsics.c,Libpng_2,
/libpng-1.6.34.tar.gz/intel/intel_init.c,Libpng_2,
/libpng-1.6.34.tar.gz/libpng-config.in,Libpng_2,
/libpng-1.6.34.tar.gz/libpng-manual.txt,Libpng_2,
/libpng-1.6.34.tar.gz/libpng.3,suspiciousLicensey,
/libpng-1.6.34.tar.gz/libpngpf.3,,
/libpng-1.6.34.tar.gz/ltmain.sh,GPL-2.0+-with-libtool-exception,
/libpng-1.6.34.tar.gz/ltmain.sh,GPL-3.0-with-libtool-exception,
/libpng-1.6.34.tar.gz/mips/filter_msa_intrinsics.c,Libpng_2,
/libpng-1.6.34.tar.gz/mips/mips_init.c,Libpng_2,
/libpng-1.6.34.tar.gz/missing,GPL-2.0+,
/libpng-1.6.34.tar.gz/missing,GPL-2.0-with-autoconf-exception_1,
/libpng-1.6.34.tar.gz/png.5,suspiciousCopyright,
/libpng-1.6.34.tar.gz/png.c,Libpng_2,
/libpng-1.6.34.tar.gz/png.h,Libpng,
/libpng-1.6.34.tar.gz/png.h,Libpng_2,
/libpng-1.6.34.tar.gz/png.h,Libpng_2,
/libpng-1.6.34.tar.gz/pngconf.h,Libpng_2,
/libpng-1.6.34.tar.gz/pngdebug.h,Libpng_2,
/libpng-1.6.34.tar.gz/pngerror.c,Libpng_2,
/libpng-1.6.34.tar.gz/pngget.c,Libpng_2,
/libpng-1.6.34.tar.gz/pnginfo.h,Libpng_2,
/libpng-1.6.34.tar.gz/pngmem.c,Libpng_2,
/libpng-1.6.34.tar.gz/pngpread.c,Libpng_2,
/libpng-1.6.34.tar.gz/pngpriv.h,Libpng_2,
/libpng-1.6.34.tar.gz/pngread.c,Libpng_2,
/libpng-1.6.34.tar.gz/pngrio.c,Libpng_2,
/libpng-1.6.34.tar.gz/pngrtran.c,Libpng_2,
/libpng-1.6.34.tar.gz/pngrutil.c,Libpng_2,
/libpng-1.6.34.tar.gz/pngset.c,Libpng_2,
/libpng-1.6.34.tar.gz/pngstruct.h,Libpng_2,
/libpng-1.6.34.tar.gz/pngtest.c,Libpng_2,
/libpng-1.6.34.tar.gz/pngtrans.c,Libpng_2,
/libpng-1.6.34.tar.gz/pngwio.c,Libpng_2,
/libpng-1.6.34.tar.gz/pngwrite.c,Libpng_2,
/libpng-1.6.34.tar.gz/pngwtran.c,Libpng_2,
/libpng-1.6.34.tar.gz/pngwutil.c,Libpng_2,
/libpng-1.6.34.tar.gz/powerpc/filter_vsx_intrinsics.c,Libpng_2,
/libpng-1.6.34.tar.gz/powerpc/powerpc_init.c,Libpng_2,
/libpng-1.6.34.tar.gz/projects/owatcom/pngconfig.mak,,
/libpng-1.6.34.tar.gz/projects/visualc71/PRJ0041.mak,,
/libpng-1.6.34.tar.gz/projects/visualc71/README.txt,Libpng_2,
/libpng-1.6.34.tar.gz/projects/visualc71/README_zlib.txt,Libpng_2,
/libpng-1.6.34.tar.gz/projects/visualc71/README_zlib.txt,Zlib,
/libpng-1.6.34.tar.gz/projects/visualc71/libpng.vcproj,,
/libpng-1.6.34.tar.gz/projects/visualc71/pngtest.vcproj,,
/libpng-1.6.34.tar.gz/projects/visualc71/zlib.vcproj,,
/libpng-1.6.34.tar.gz/projects/vstudio/README.txt,Libpng_2,
/libpng-1.6.34.tar.gz/projects/vstudio/libpng/libpng.vcxproj,,
/libpng-1.6.34.tar.gz/projects/vstudio/pnglibconf/pnglibconf.vcxproj,,
/libpng-1.6.34.tar.gz/projects/vstudio/pngstest/pngstest.vcxproj,,
/libpng-1.6.34.tar.gz/projects/vstudio/pngtest/pngtest.vcxproj,,
/libpng-1.6.34.tar.gz/projects/vstudio/pngunknown/pngunknown.vcxproj,,
/libpng-1.6.34.tar.gz/projects/vstudio/pngvalid/pngvalid.vcxproj,,
/libpng-1.6.34.tar.gz/projects/vstudio/zlib/zlib.vcxproj,,
/libpng-1.6.34.tar.gz/scripts/README.txt,,
/libpng-1.6.34.tar.gz/scripts/checksym.awk,,
/libpng-1.6.34.tar.gz/scripts/def.c,Libpng_2,
/libpng-1.6.34.tar.gz/scripts/dfn.awk,Libpng_2,
/libpng-1.6.34.tar.gz/scripts/genchk.cmake.in,Libpng_2,
/libpng-1.6.34.tar.gz/scripts/genout.cmake.in,Libpng_2,
/libpng-1.6.34.tar.gz/scripts/gensrc.cmake.in,Libpng_2,
/libpng-1.6.34.tar.gz/scripts/intprefix.c,Libpng_2,
/libpng-1.6.34.tar.gz/scripts/libpng-config-head.in,Libpng_2,
/libpng-1.6.34.tar.gz/scripts/libtool.m4,GPL-2.0+-with-libtool-exception,
/libpng-1.6.34.tar.gz/scripts/libtool.m4,Permissive_GNU2,
/libpng-1.6.34.tar.gz/scripts/ltoptions.m4,Permissive_GNU2,
/libpng-1.6.34.tar.gz/scripts/ltsugar.m4,Permissive_GNU2,
/libpng-1.6.34.tar.gz/scripts/ltversion.m4,Permissive_GNU2,
/libpng-1.6.34.tar.gz/scripts/lt~obsolete.m4,Permissive_GNU2,
/libpng-1.6.34.tar.gz/scripts/makefile.msc,Libpng_2,
/libpng-1.6.34.tar.gz/scripts/makevms.com,,
/libpng-1.6.34.tar.gz/scripts/options.awk,Libpng_2,
/libpng-1.6.34.tar.gz/scripts/pnglibconf.mak,,
/libpng-1.6.34.tar.gz/scripts/pngwin.rc,suspiciousCopyright,
/libpng-1.6.34.tar.gz/scripts/prefix.c,Libpng_2,
/libpng-1.6.34.tar.gz/scripts/sym.c,Libpng_2,
/libpng-1.6.34.tar.gz/scripts/symbols.c,Libpng_2,
/libpng-1.6.34.tar.gz/scripts/symbols.def,suspiciousLicensey,
/libpng-1.6.34.tar.gz/scripts/test.cmake.in,Libpng_2,
/libpng-1.6.34.tar.gz/scripts/vers.c,Libpng_2,
/libpng-1.6.34.tar.gz/test-driver,GPL-2.0+,
/libpng-1.6.34.tar.gz/test-driver,GPL-2.0-with-autoconf-exception_1,
/libpng-1.6.34.tar.gz/tests/pngimage-full,,
/libpng-1.6.34.tar.gz/tests/pngimage-quick,,
/libpng-1.6.34.tar.gz/tests/pngstest,,
/libpng-1.6.34.tar.gz/tests/pngstest-1.8,,
/libpng-1.6.34.tar.gz/tests/pngstest-1.8-alpha,,
/libpng-1.6.34.tar.gz/tests/pngstest-linear,,
/libpng-1.6.34.tar.gz/tests/pngstest-linear-alpha,,
/libpng-1.6.34.tar.gz/tests/pngstest-none,,
/libpng-1.6.34.tar.gz/tests/pngstest-none-alpha,,
/libpng-1.6.34.tar.gz/tests/pngstest-sRGB,,
/libpng-1.6.34.tar.gz/tests/pngstest-sRGB-alpha,,
/libpng-1.6.34.tar.gz/tests/pngtest,,
/libpng-1.6.34.tar.gz/tests/pngtest-badpngs,,
/libpng-1.6.34.tar.gz/tests/pngunknown-IDAT,,
/libpng-1.6.34.tar.gz/tests/pngunknown-discard,,
/libpng-1.6.34.tar.gz/tests/pngunknown-if-safe,,
/libpng-1.6.34.tar.gz/tests/pngunknown-sAPI,,
/libpng-1.6.34.tar.gz/tests/pngunknown-sTER,,
/libpng-1.6.34.tar.gz/tests/pngunknown-save,,
/libpng-1.6.34.tar.gz/tests/pngunknown-vpAg,,
/libpng-1.6.34.tar.gz/tests/pngvalid-gamma-16-to-8,,
/libpng-1.6.34.tar.gz/tests/pngvalid-gamma-alpha-mode,,
/libpng-1.6.34.tar.gz/tests/pngvalid-gamma-background,,
/libpng-1.6.34.tar.gz/tests/pngvalid-gamma-expand16-alpha-mode,,
/libpng-1.6.34.tar.gz/tests/pngvalid-gamma-expand16-background,,
/libpng-1.6.34.tar.gz/tests/pngvalid-gamma-expand16-transform,,
/libpng-1.6.34.tar.gz/tests/pngvalid-gamma-sbit,,
/libpng-1.6.34.tar.gz/tests/pngvalid-gamma-threshold,,
/libpng-1.6.34.tar.gz/tests/pngvalid-gamma-transform,,
/libpng-1.6.34.tar.gz/tests/pngvalid-progressive-interlace-standard,,
/libpng-1.6.34.tar.gz/tests/pngvalid-progressive-size,,
/libpng-1.6.34.tar.gz/tests/pngvalid-progressive-standard,,
/libpng-1.6.34.tar.gz/tests/pngvalid-standard,,
/libpng-1.6.34.tar.gz/tests/pngvalid-transform,,
