/libpng-1.6.34.tar.gz/ANNOUNCE,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/CHANGES,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/CMakeLists.txt,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/INSTALL,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/LICENSE,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/Makefile.am,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/Makefile.in,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/README,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/aclocal.m4,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/arm/arm_init.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/arm/filter_neon.S,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/arm/filter_neon_intrinsics.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/autogen.sh,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/compile,GPL-2.0-or-later;autoConfException,GPLv2+;autoConfException
/libpng-1.6.34.tar.gz/config.guess,GPL-3.0-or-later;autoConfException,GPLv3+;autoConfException
/libpng-1.6.34.tar.gz/config.sub,GPL-3.0-or-later;autoConfException,GPLv3+;autoConfException
/libpng-1.6.34.tar.gz/configure,FSFUnlimited,FSFUnlimited
/libpng-1.6.34.tar.gz/configure.ac,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/README.txt,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/arm-neon/README,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/arm-neon/android-ndk.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/arm-neon/linux-auxv.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/arm-neon/linux.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/conftest/README,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/conftest/pngcp.dfa,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/conftest/read.dfa,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/conftest/s_read.dfa,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/conftest/s_write.dfa,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/conftest/simple.dfa,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/conftest/write.dfa,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/examples/README.txt,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/examples/iccfrompng.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/examples/pngpixel.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/examples/pngtopng.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/examples/simpleover.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/gregbook/COPYING,GPL-2.0-or-later,GPLv2+
/libpng-1.6.34.tar.gz/contrib/gregbook/LICENSE,GPL-2.0-or-later,GPLv2+
/libpng-1.6.34.tar.gz/contrib/gregbook/Makefile.mingw32,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/gregbook/Makefile.unx,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/gregbook/Makefile.w32,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/gregbook/README,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/gregbook/readpng.c,GPL-2.0-or-later,GPLv2+
/libpng-1.6.34.tar.gz/contrib/gregbook/readpng.h,GPL-2.0-or-later,GPLv2+
/libpng-1.6.34.tar.gz/contrib/gregbook/readpng2.c,GPL-2.0-or-later,GPLv2+
/libpng-1.6.34.tar.gz/contrib/gregbook/readpng2.h,GPL-2.0-or-later,GPLv2+
/libpng-1.6.34.tar.gz/contrib/gregbook/readppm.c,GPL-2.0-or-later,GPLv2+
/libpng-1.6.34.tar.gz/contrib/gregbook/rpng-win.c,GPL-2.0-or-later,GPLv2+
/libpng-1.6.34.tar.gz/contrib/gregbook/rpng-x.c,GPL-2.0-or-later,GPLv2+
/libpng-1.6.34.tar.gz/contrib/gregbook/rpng2-win.c,GPL-2.0-or-later,GPLv2+
/libpng-1.6.34.tar.gz/contrib/gregbook/rpng2-x.c,GPL-2.0-or-later,GPLv2+
/libpng-1.6.34.tar.gz/contrib/gregbook/wpng.c,GPL-2.0-or-later,GPLv2+
/libpng-1.6.34.tar.gz/contrib/gregbook/writepng.c,GPL-2.0-or-later,GPLv2+
/libpng-1.6.34.tar.gz/contrib/gregbook/writepng.h,GPL-2.0-or-later,GPLv2+
/libpng-1.6.34.tar.gz/contrib/libtests/fakepng.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/libtests/gentests.sh,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/libtests/makepng.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/libtests/pngimage.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/libtests/pngstest-errors.h,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/libtests/pngstest.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/libtests/pngunknown.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/libtests/pngvalid.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/libtests/readpng.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/libtests/tarith.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/libtests/timepng.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/mips-msa/README,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/mips-msa/linux.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/oss-fuzz/Dockerfile,Apache-2.0,Apache-2
/libpng-1.6.34.tar.gz/contrib/oss-fuzz/README.txt,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/oss-fuzz/build.sh,Apache-2.0,Apache-2
/libpng-1.6.34.tar.gz/contrib/oss-fuzz/libpng_read_fuzzer.cc,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/oss-fuzz/newcc,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/pngminim/decoder/pngusr.dfa,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/pngminim/decoder/pngusr.h,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/pngminim/encoder/pngusr.dfa,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/pngminim/encoder/pngusr.h,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/pngminim/preader/makefile,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/pngminim/preader/pngusr.dfa,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/pngminim/preader/pngusr.h,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/pngminus/README,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/pngminus/png2pnm.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/pngminus/pnm2png.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/pngsuite/README,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/powerpc-vsx/README,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/powerpc-vsx/linux.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/powerpc-vsx/linux_aux.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/testpngs/makepngs.sh,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/tools/README.txt,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/tools/checksum-icc.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/tools/chkfmt,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/tools/cvtcolor.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/tools/genpng.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/tools/intgamma.sh,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/tools/makesRGB.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/tools/png-fix-itxt.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/tools/pngcp.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/tools/pngfix.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/tools/reindent,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/tools/sRGB.h,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/visupng/PngFile.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/visupng/PngFile.h,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/visupng/README.txt,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/visupng/VisualPng.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/contrib/visupng/cexcept.h,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/depcomp,GPL-2.0-or-later;autoConfException,GPLv2+;autoConfException
/libpng-1.6.34.tar.gz/example.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/install-sh,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/intel/filter_sse2_intrinsics.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/intel/intel_init.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/libpng-config.in,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/libpng-manual.txt,SeeFile,SeeFile
/libpng-1.6.34.tar.gz/libpng.3,SeeFile,SeeFile
/libpng-1.6.34.tar.gz/ltmain.sh,GPL-2.0-or-later;GPL-3.0-or-later,GPLv2+;GPLv3+
/libpng-1.6.34.tar.gz/mips/filter_msa_intrinsics.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/mips/mips_init.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/missing,GPL-2.0-or-later;autoConfException,GPLv2+;autoConfException
/libpng-1.6.34.tar.gz/png.5,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/png.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/png.h,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/pngbar.jpg,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/pngconf.h,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/pngdebug.h,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/pngerror.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/pngget.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/pnginfo.h,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/pngmem.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/pngnow.png,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/pngpread.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/pngpriv.h,SeeFile,SeeFile
/libpng-1.6.34.tar.gz/pngread.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/pngrio.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/pngrtran.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/pngrutil.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/pngset.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/pngstruct.h,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/pngtest.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/pngtrans.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/pngwio.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/pngwrite.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/pngwtran.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/pngwutil.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/powerpc/filter_vsx_intrinsics.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/powerpc/powerpc_init.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/projects/owatcom/pngconfig.mak,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/projects/visualc71/README.txt,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/projects/visualc71/README_zlib.txt,Zlib,ZLIBref
/libpng-1.6.34.tar.gz/projects/vstudio/README.txt,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/projects/vstudio/zlib.props,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/def.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/dfn.awk,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/genchk.cmake.in,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/genout.cmake.in,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/gensrc.cmake.in,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/intprefix.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/libpng-config-head.in,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/libtool.m4,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/ltoptions.m4,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/ltsugar.m4,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/ltversion.m4,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/lt~obsolete.m4,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.32sunu,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.64sunu,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.acorn,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.aix,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.amiga,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.atari,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.beos,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.cegcc,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.darwin,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.dec,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.dj2,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.freebsd,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.gcc,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.hp64,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.hpgcc,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.hpux,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.ibmc,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.intel,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.knr,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.linux,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.linux-opt,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.mips,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.msc,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.msys,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.ne12bsd,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.netbsd,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.openbsd,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.sco,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.sggcc,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.sgi,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.so9,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.solaris,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.solaris-x86,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.std,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.sunos,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/makefile.vcwin32,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/options.awk,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/pnglibconf.dfa,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/pnglibconf.h.prebuilt,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/prefix.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/smakefile.ppc,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/sym.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/symbols.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/test.cmake.in,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/scripts/vers.c,UNKNOWN,UNKNOWN
/libpng-1.6.34.tar.gz/test-driver,GPL-2.0-or-later;autoConfException,GPLv2+;autoConfException
