/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/0BSD.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/AAL.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/ADSL.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/AFL-1.1.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/AFL-1.2.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/AFL-2.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/AFL-2.1.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/AFL-3.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/AGPL-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/AGPL-3.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/AMDPLPA.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/AML.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/AMPAS.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/ANTLR-PD.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/APAFML.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/APL-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/APSL-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/APSL-1.1.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/APSL-1.2.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/APSL-2.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Abstyles.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Adobe-2006.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Adobe-Glyph.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Afmparse.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Aladdin.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Apache-1.0.c,Apache-1.0,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Apache-1.1.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Apache-2.0.c,Apache-2.0,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Artistic-1.0-Perl.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Artistic-1.0-cl8.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Artistic-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Artistic-2.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/BSD-2-Clause-FreeBSD.c,spdxBSD2,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/BSD-2-Clause-NetBSD.c,spdxBSD2,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/BSD-2-Clause.c,spdxBSD2,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/BSD-3-Clause-Attribution.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/BSD-3-Clause-Clear.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/BSD-3-Clause-LBNL.c,BSD3,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/BSD-3-Clause-No-Nuclear-License-2014.c,BSD3,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/BSD-3-Clause-No-Nuclear-License.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/BSD-3-Clause-No-Nuclear-Warranty.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/BSD-3-Clause.c,BSD3,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/BSD-4-Clause-UC.c,BSD4,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/BSD-4-Clause.c,BSD4,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/BSD-Protection.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/BSD-Source-Code.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/BSL-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Bahyph.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Barr.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Beerware.c,BeerWareVer42,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/BitTorrent-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/BitTorrent-1.1.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Borceux.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CATOSL-1.1.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CC-BY-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CC-BY-2.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CC-BY-2.5.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CC-BY-3.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CC-BY-4.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CC-BY-NC-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CC-BY-NC-2.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CC-BY-NC-2.5.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CC-BY-NC-3.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CC-BY-NC-4.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CC-BY-NC-ND-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CC-BY-NC-ND-2.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CC-BY-NC-ND-2.5.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CC-BY-NC-ND-3.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CC-BY-NC-ND-4.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CC-BY-NC-SA-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CC-BY-NC-SA-2.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CC-BY-NC-SA-2.5.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CC-BY-NC-SA-3.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CC-BY-NC-SA-4.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CC-BY-ND-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CC-BY-ND-2.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CC-BY-ND-2.5.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CC-BY-ND-3.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CC-BY-ND-4.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CC-BY-SA-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CC-BY-SA-2.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CC-BY-SA-2.5.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CC-BY-SA-3.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CC-BY-SA-4.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CC0-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CDDL-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CDDL-1.1.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CECILL-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CECILL-1.1.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CECILL-2.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CECILL-2.1.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CECILL-B.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CECILL-C.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CNRI-Jython.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CNRI-Python-GPL-Compatible.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CNRI-Python.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CPAL-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CPL-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CPOL-1.02.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CUA-OPL-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Caldera.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/ClArtistic.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Condor-1.1.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Crossword.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/CrystalStacker.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Cube.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/D-FSL-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/DOC.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/DSDP.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Dotseqn.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/ECL-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/ECL-2.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/EFL-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/EFL-2.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/EPL-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/EUDatagrid.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/EUPL-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/EUPL-1.1.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Entessa.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/ErlPL-1.1.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Eurosym.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/FSFAP.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/FSFUL.c,FSFUnlimited,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/FSFULLR.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/FTL.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Fair.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Frameworx-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/FreeImage.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/GFDL-1.1.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/GFDL-1.2.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/GFDL-1.3.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/GL2PS.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/GPL-1.0+.c,GPLv1+,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/GPL-1.0.c,GPLv1,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/GPL-2.0+.c,GPLv2+,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/GPL-2.0-with-GCC-exception.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/GPL-2.0-with-autoconf-exception.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/GPL-2.0-with-bison-exception.c,BisonException,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/GPL-2.0-with-classpath-exception.c,"GPLnoVersion,LinkException",
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/GPL-2.0-with-font-exception.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/GPL-2.0.c,GPLv2,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/GPL-3.0+.c,GPLv3+,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/GPL-3.0-with-GCC-exception.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/GPL-3.0-with-autoconf-exception.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/GPL-3.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Giftware.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Glide.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Glulxe.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/HPND.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/HaskellReport.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/IBM-pibs.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/ICU.c,MITX11noNotice,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/IJG.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/IPA.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/IPL-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/ISC.c,BindMITX11Var,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/ImageMagick.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Imlib2.c,MITX11noNotice,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Info-ZIP.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Intel-ACPI.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Intel.c,BSD3,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Interbase-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/JSON.c,MIT,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/JasPer-2.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/LAL-1.2.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/LAL-1.3.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/LGPL-2.0+.c,LibraryGPLv2+,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/LGPL-2.0.c,LibraryGPLv2,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/LGPL-2.1+.c,LGPL-2.1-or-later,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/LGPL-2.1.c,LGPL-2.1-only,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/LGPL-3.0+.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/LGPL-3.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/LGPLLR.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/LPL-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/LPL-1.02.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/LPPL-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/LPPL-1.1.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/LPPL-1.2.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/LPPL-1.3a.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/LPPL-1.3c.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Latex2e.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Leptonica.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/LiLiQ-P-1.1.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/LiLiQ-R-1.1.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/LiLiQ-Rplus-1.1.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Libpng.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/MIT-CMU.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/MIT-advertising.c,MITX11noNotice,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/MIT-enna.c,MITX11noNotice,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/MIT-feh.c,MITX11noNotice,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/MIT.c,MIT,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/MITNFA.c,MITX11noNotice,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/MPL-1.0.c,MPLv1_0,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/MPL-1.1.c,MPLv1_1,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/MPL-2.0-no-copyleft-exception.c,MPLv2,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/MPL-2.0.c,MPLv2,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/MS-PL.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/MS-RL.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/MTLL.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/MakeIndex.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/MirOS.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Motosoto.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Multics.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Mup.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/NASA-1.3.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/NBPL-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/NCSA.c,MITX11noNotice,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/NGPL.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/NLOD-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/NLPL.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/NOSL.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/NPL-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/NPL-1.1.c,NPLv1_0,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/NPOSL-3.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/NRL.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/NTP.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Naumen.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Net-SNMP.c,"spdxBSD3,spdxBSD3,spdxBSD3,BSD3,BSD3,BSD3",
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/NetCDF.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Newsletr.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Nokia.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Noweb.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Nunit.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/OCCT-PL.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/OCLC-2.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/ODbL-1.0.c,SeeFile,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/OFL-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/OFL-1.1.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/OGTSL.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/OLDAP-1.1.c,UNKNOWN,
