/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/0BSD.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/EUDatagrid.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/EUPL-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/EUPL-1.1.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Entessa.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/ErlPL-1.1.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Eurosym.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/FSFAP.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/FSFUL.c,FSFUnlimited,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/FSFULLR.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/FTL.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Fair.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Frameworx-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/FreeImage.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/GFDL-1.1.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/GFDL-1.2.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/GFDL-1.3.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/GL2PS.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/GPL-1.0+.c,GPLv1+,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/GPL-1.0.c,GPLv1,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/GPL-2.0+.c,GPLv2+,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/GPL-2.0-with-GCC-exception.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/GPL-2.0-with-autoconf-exception.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/GPL-2.0-with-bison-exception.c,BisonException,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/GPL-2.0-with-classpath-exception.c,"GPLnoVersion,LinkException",
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/GPL-2.0-with-font-exception.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/GPL-2.0.c,GPLv2,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/GPL-3.0+.c,GPLv3+,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/GPL-3.0-with-GCC-exception.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/GPL-3.0-with-autoconf-exception.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/GPL-3.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Giftware.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Glide.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Glulxe.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/HPND.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/HaskellReport.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/IBM-pibs.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/ICU.c,MITX11noNotice,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/IJG.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/IPA.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/IPL-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/ISC.c,BindMITX11Var,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/ImageMagick.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Imlib2.c,MITX11noNotice,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Info-ZIP.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Intel-ACPI.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Intel.c,BSD3,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Interbase-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/JSON.c,MIT,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/JasPer-2.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/LAL-1.2.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/LAL-1.3.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/LGPL-2.0+.c,LibraryGPLv2+,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/LGPL-2.0.c,LibraryGPLv2,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/LGPL-2.1+.c,LGPL-2.1-or-later,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/LGPL-2.1.c,LGPL-2.1-only,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/LGPL-3.0+.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/LGPL-3.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/LGPLLR.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/LPL-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/LPL-1.02.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/LPPL-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/LPPL-1.1.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/LPPL-1.2.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/LPPL-1.3a.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/LPPL-1.3c.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Latex2e.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Leptonica.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/LiLiQ-P-1.1.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/LiLiQ-R-1.1.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/LiLiQ-Rplus-1.1.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Libpng.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/MIT-CMU.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/MIT-advertising.c,MITX11noNotice,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/MIT-enna.c,MITX11noNotice,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/MIT-feh.c,MITX11noNotice,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/MIT.c,MIT,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/MITNFA.c,MITX11noNotice,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/MPL-1.0.c,MPLv1_0,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/MPL-1.1.c,MPLv1_1,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/MPL-2.0-no-copyleft-exception.c,MPLv2,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/MPL-2.0.c,MPLv2,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/MS-PL.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/MS-RL.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/MTLL.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/MakeIndex.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/MirOS.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Motosoto.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Multics.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Mup.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/NASA-1.3.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/NBPL-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/NCSA.c,MITX11noNotice,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/NGPL.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/NLOD-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/NLPL.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/NOSL.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/NPL-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/NPL-1.1.c,NPLv1_0,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/NPOSL-3.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/NRL.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/NTP.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Naumen.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Net-SNMP.c,"spdxBSD3,spdxBSD3,spdxBSD3,BSD3,BSD3,BSD3",
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/NetCDF.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Newsletr.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Nokia.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Noweb.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Nunit.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/OCCT-PL.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/OCLC-2.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/ODbL-1.0.c,SeeFile,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/OFL-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/OFL-1.1.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/OGTSL.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/OLDAP-1.1.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/OLDAP-1.2.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/OLDAP-1.3.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/OLDAP-1.4.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/OLDAP-2.0.1.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/OLDAP-2.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/OLDAP-2.1.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/OLDAP-2.2.1.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/OLDAP-2.2.2.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/OLDAP-2.2.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/OLDAP-2.3.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/OLDAP-2.4.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/OLDAP-2.5.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/OLDAP-2.6.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/OLDAP-2.7.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/OLDAP-2.8.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/OML.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/OPL-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/OSET-PL-2.1.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/OSL-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/OSL-1.1.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/OSL-2.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/OSL-2.1.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/OSL-3.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/OpenSSL.c,"openSSLvar1,Apache-1.0",
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/PDDL-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/PHP-3.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/PHP-3.01.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Plexus.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/PostgreSQL.c,postgresql,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Python-2.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/QPL-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Qhull.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/RHeCos-1.1.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/RPL-1.1.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/RPL-1.5.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/RPSL-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/RSA-MD.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/RSCPL.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Rdisc.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Ruby.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/SAX-PD.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/SCEA.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/SGI-B-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/SGI-B-1.1.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/SGI-B-2.0.c,MITX11noNotice,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/SISSL-1.2.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/SISSL.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/SMLNJ.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/SMPPL.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/SNIA.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/SPL-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/SWL.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Saxpath.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Sendmail.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/SimPL-2.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Sleepycat.c,"spdxBSD3,spdxBSD3,SleepyCat",
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Spencer-86.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Spencer-94.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Spencer-99.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/StandardML-NJ.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/SugarCRM-1.1.3.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/TCL.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/TCP-wrappers.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/TMate.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/TORQUE-1.1.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/TOSL.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/UPL-1.0.c,MITX11noNotice,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Unicode-DFS-2015.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Unicode-DFS-2016.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Unicode-TOU.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Unlicense.c,MITX11noNotice,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/VOSTROM.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/VSL-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Vim.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/W3C-19980720.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/W3C-20150513.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/W3C.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/WTFPL.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/WXwindows.c,LibraryGPLv2+,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Watcom-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Wsuipa.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/X11.c,X11,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/XFree86-1.1.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/XSkat.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Xerox.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Xnet.c,MIT,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/YPL-1.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/YPL-1.1.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/ZPL-1.1.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/ZPL-2.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/ZPL-2.1.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Zed.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Zend-2.0.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Zimbra-1.3.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Zimbra-1.4.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Zlib.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/bzip2-1.0.5.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/bzip2-1.0.6.c,ZLIB,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/curl.c,MITX11noNotice,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/diffmark.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/dvipdfm.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/eCos-2.0.c,GPLv2+,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/eGenix.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/gSOAP-1.3b.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/gnuplot.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/iMatix.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/libtiff.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/mpich2.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/psfrag.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/psutils.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/xinetd.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/xpp.c,UNKNOWN,
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/zlib-acknowledgement.c,UNKNOWN,
