/time-1.7.tar.gz/COPYING,GPLv2+,
/time-1.7.tar.gz/INSTALL,UNKNOWN,
/time-1.7.tar.gz/Makefile.in,UNKNOWN,
/time-1.7.tar.gz/README,UNKNOWN,
/time-1.7.tar.gz/configure,FSFUnlimited,
/time-1.7.tar.gz/error.c,GPLv2+,
/time-1.7.tar.gz/getopt.c,GPLv2+,
/time-1.7.tar.gz/getopt.h,GPLv2+,
/time-1.7.tar.gz/getopt1.c,GPLv2+,
/time-1.7.tar.gz/install-sh,MITold,
/time-1.7.tar.gz/mdate-sh,GPLv2+,
/time-1.7.tar.gz/mkinstalldirs,UNKNOWN,
/time-1.7.tar.gz/resuse.c,GPLv2+,
/time-1.7.tar.gz/resuse.h,GPLv2+,
/time-1.7.tar.gz/texinfo.tex,UNKNOWN,
/time-1.7.tar.gz/time.c,GPLv2+,
/time-1.7.tar.gz/time.info,UNKNOWN,
/time-1.7.tar.gz/time.texi,UNKNOWN,
/time-1.7.tar.gz/wait.h,GPLv2+,
