/zlib-1.2.11.tar.gz/adler32.c,Zlib,zlib/libpng
/zlib-1.2.11.tar.gz/compress.c,Zlib,zlib/libpng
/zlib-1.2.11.tar.gz/contrib/blast/blast.c,UNKNOWN,UNKNOWN
/zlib-1.2.11.tar.gz/contrib/blast/blast.h,Zlib,zlib/libpng
/zlib-1.2.11.tar.gz/contrib/delphi/ZLib.pas,UNKNOWN,UNKNOWN
/zlib-1.2.11.tar.gz/contrib/delphi/ZLibConst.pas,UNKNOWN,UNKNOWN
/zlib-1.2.11.tar.gz/contrib/dotzlib/DotZLib/AssemblyInfo.cs,UNKNOWN,UNKNOWN
/zlib-1.2.11.tar.gz/contrib/dotzlib/DotZLib/ChecksumImpl.cs,BSL-1.0,BSL (v1.0)
/zlib-1.2.11.tar.gz/contrib/dotzlib/DotZLib/CircularBuffer.cs,BSL-1.0,BSL (v1.0)
/zlib-1.2.11.tar.gz/contrib/dotzlib/DotZLib/CodecBase.cs,BSL-1.0,BSL (v1.0)
/zlib-1.2.11.tar.gz/contrib/dotzlib/DotZLib/Deflater.cs,BSL-1.0,BSL (v1.0)
/zlib-1.2.11.tar.gz/contrib/dotzlib/DotZLib/DotZLib.cs,BSL-1.0,BSL (v1.0)
/zlib-1.2.11.tar.gz/contrib/dotzlib/DotZLib/GZipStream.cs,BSL-1.0,BSL (v1.0)
/zlib-1.2.11.tar.gz/contrib/dotzlib/DotZLib/Inflater.cs,BSL-1.0,BSL (v1.0)
/zlib-1.2.11.tar.gz/contrib/dotzlib/DotZLib/UnitTests.cs,BSL-1.0,BSL (v1.0)
/zlib-1.2.11.tar.gz/contrib/infback9/infback9.c,Zlib,zlib/libpng
/zlib-1.2.11.tar.gz/contrib/infback9/infback9.h,Zlib,zlib/libpng
/zlib-1.2.11.tar.gz/contrib/infback9/inffix9.h,,
/zlib-1.2.11.tar.gz/contrib/infback9/inflate9.h,Zlib,zlib/libpng
/zlib-1.2.11.tar.gz/contrib/infback9/inftree9.c,Zlib,zlib/libpng
/zlib-1.2.11.tar.gz/contrib/infback9/inftree9.h,Zlib,zlib/libpng
/zlib-1.2.11.tar.gz/contrib/inflate86/inffas86.c,Zlib,zlib/libpng
/zlib-1.2.11.tar.gz/contrib/iostream/test.cpp,UNKNOWN,UNKNOWN
/zlib-1.2.11.tar.gz/contrib/iostream/zfstream.cpp,UNKNOWN,UNKNOWN
/zlib-1.2.11.tar.gz/contrib/iostream/zfstream.h,UNKNOWN,UNKNOWN
/zlib-1.2.11.tar.gz/contrib/iostream2/zstream.h,UNKNOWN,UNKNOWN
/zlib-1.2.11.tar.gz/contrib/iostream2/zstream_test.cpp,UNKNOWN,UNKNOWN
/zlib-1.2.11.tar.gz/contrib/iostream3/test.cc,UNKNOWN,UNKNOWN
/zlib-1.2.11.tar.gz/contrib/iostream3/zfstream.cc,UNKNOWN,UNKNOWN
/zlib-1.2.11.tar.gz/contrib/iostream3/zfstream.h,UNKNOWN,UNKNOWN
/zlib-1.2.11.tar.gz/contrib/masmx64/inffas8664.c,Zlib,zlib/libpng
/zlib-1.2.11.tar.gz/contrib/minizip/crypt.h,UNKNOWN,UNKNOWN
/zlib-1.2.11.tar.gz/contrib/minizip/ioapi.c,UNKNOWN,UNKNOWN
/zlib-1.2.11.tar.gz/contrib/minizip/ioapi.h,UNKNOWN,UNKNOWN
/zlib-1.2.11.tar.gz/contrib/minizip/iowin32.c,UNKNOWN,UNKNOWN
/zlib-1.2.11.tar.gz/contrib/minizip/iowin32.h,UNKNOWN,UNKNOWN
/zlib-1.2.11.tar.gz/contrib/minizip/miniunz.c,UNKNOWN,UNKNOWN
/zlib-1.2.11.tar.gz/contrib/minizip/minizip.c,UNKNOWN,UNKNOWN
/zlib-1.2.11.tar.gz/contrib/minizip/mztools.c,UNKNOWN,UNKNOWN
/zlib-1.2.11.tar.gz/contrib/minizip/mztools.h,UNKNOWN,UNKNOWN
/zlib-1.2.11.tar.gz/contrib/minizip/unzip.c,UNKNOWN,UNKNOWN
/zlib-1.2.11.tar.gz/contrib/minizip/unzip.h,Zlib,zlib/libpng
/zlib-1.2.11.tar.gz/contrib/minizip/zip.c,UNKNOWN,UNKNOWN
/zlib-1.2.11.tar.gz/contrib/minizip/zip.h,Zlib,zlib/libpng
/zlib-1.2.11.tar.gz/contrib/pascal/example.pas,Zlib,zlib/libpng
/zlib-1.2.11.tar.gz/contrib/pascal/zlibpas.pas,UNKNOWN,UNKNOWN
/zlib-1.2.11.tar.gz/contrib/puff/puff.c,UNKNOWN,UNKNOWN
/zlib-1.2.11.tar.gz/contrib/puff/puff.h,Zlib,zlib/libpng
/zlib-1.2.11.tar.gz/contrib/puff/pufftest.c,UNKNOWN,UNKNOWN
/zlib-1.2.11.tar.gz/contrib/testzlib/testzlib.c,UNKNOWN,UNKNOWN
/zlib-1.2.11.tar.gz/contrib/untgz/untgz.c,UNKNOWN,UNKNOWN
/zlib-1.2.11.tar.gz/crc32.c,Zlib,zlib/libpng
/zlib-1.2.11.tar.gz/crc32.h,,
/zlib-1.2.11.tar.gz/deflate.c,Zlib,zlib/libpng
/zlib-1.2.11.tar.gz/deflate.h,Zlib,zlib/libpng
/zlib-1.2.11.tar.gz/examples/enough.c,UNKNOWN,UNKNOWN
/zlib-1.2.11.tar.gz/examples/fitblk.c,UNKNOWN,UNKNOWN
/zlib-1.2.11.tar.gz/examples/gun.c,Zlib,zlib/libpng
/zlib-1.2.11.tar.gz/examples/gzappend.c,Zlib,zlib/libpng
/zlib-1.2.11.tar.gz/examples/gzjoin.c,Zlib,zlib/libpng
/zlib-1.2.11.tar.gz/examples/gzlog.c,UNKNOWN,UNKNOWN
/zlib-1.2.11.tar.gz/examples/gzlog.h,Zlib,zlib/libpng
/zlib-1.2.11.tar.gz/examples/zpipe.c,UNKNOWN,UNKNOWN
/zlib-1.2.11.tar.gz/examples/zran.c,Zlib,zlib/libpng
/zlib-1.2.11.tar.gz/gzclose.c,Zlib,zlib/libpng
/zlib-1.2.11.tar.gz/gzguts.h,Zlib,zlib/libpng
/zlib-1.2.11.tar.gz/gzlib.c,Zlib,zlib/libpng
/zlib-1.2.11.tar.gz/gzread.c,Zlib,zlib/libpng
/zlib-1.2.11.tar.gz/gzwrite.c,Zlib,zlib/libpng
/zlib-1.2.11.tar.gz/infback.c,Zlib,zlib/libpng
/zlib-1.2.11.tar.gz/inffast.c,Zlib,zlib/libpng
/zlib-1.2.11.tar.gz/inffast.h,Zlib,zlib/libpng
/zlib-1.2.11.tar.gz/inffixed.h,,
/zlib-1.2.11.tar.gz/inflate.c,Zlib,zlib/libpng
/zlib-1.2.11.tar.gz/inflate.h,Zlib,zlib/libpng
/zlib-1.2.11.tar.gz/inftrees.c,Zlib,zlib/libpng
/zlib-1.2.11.tar.gz/inftrees.h,Zlib,zlib/libpng
/zlib-1.2.11.tar.gz/os400/make.sh,UNKNOWN,UNKNOWN
/zlib-1.2.11.tar.gz/os400/zlib.inc,UNKNOWN,UNKNOWN
/zlib-1.2.11.tar.gz/test/example.c,Zlib,zlib/libpng
/zlib-1.2.11.tar.gz/test/infcover.c,Zlib,zlib/libpng
/zlib-1.2.11.tar.gz/test/minigzip.c,Zlib,zlib/libpng
/zlib-1.2.11.tar.gz/trees.c,Zlib,zlib/libpng
/zlib-1.2.11.tar.gz/trees.h,UNKNOWN,UNKNOWN
/zlib-1.2.11.tar.gz/uncompr.c,Zlib,zlib/libpng
/zlib-1.2.11.tar.gz/zconf.h,Zlib,zlib/libpng
/zlib-1.2.11.tar.gz/zlib.h,Zlib,zlib/libpng
/zlib-1.2.11.tar.gz/zutil.c,Zlib,zlib/libpng
/zlib-1.2.11.tar.gz/zutil.h,Zlib,zlib/libpng
