/zlib-1.2.11.tar.gz/CMakeLists.txt,,none
/zlib-1.2.11.tar.gz/Makefile,,none
/zlib-1.2.11.tar.gz/Makefile.in,Zlib,Zlib_fileref
/zlib-1.2.11.tar.gz/README,Zlib,Zlib
/zlib-1.2.11.tar.gz/adler32.c,Zlib,Zlib_fileref
/zlib-1.2.11.tar.gz/compress.c,Zlib,Zlib_fileref
/zlib-1.2.11.tar.gz/contrib/ada/buffer_demo.adb,Zlib,Zlib_ref3
/zlib-1.2.11.tar.gz/contrib/ada/mtest.adb,Zlib,Zlib_ref3
/zlib-1.2.11.tar.gz/contrib/ada/read.adb,Zlib,Zlib_ref3
/zlib-1.2.11.tar.gz/contrib/ada/readme.txt,,none
/zlib-1.2.11.tar.gz/contrib/ada/test.adb,Zlib,Zlib_ref3
/zlib-1.2.11.tar.gz/contrib/ada/zlib-streams.adb,Zlib,Zlib_ref3
/zlib-1.2.11.tar.gz/contrib/ada/zlib-streams.ads,Zlib,Zlib_ref3
/zlib-1.2.11.tar.gz/contrib/ada/zlib-thin.adb,Zlib,Zlib_ref3
/zlib-1.2.11.tar.gz/contrib/ada/zlib-thin.ads,Zlib,Zlib_ref3
/zlib-1.2.11.tar.gz/contrib/ada/zlib.adb,Zlib,Zlib_ref3
/zlib-1.2.11.tar.gz/contrib/ada/zlib.ads,GPL-2.0+,GPL-2.0+
/zlib-1.2.11.tar.gz/contrib/amd64/amd64-match.S,,none
/zlib-1.2.11.tar.gz/contrib/asm686/match.S,Zlib,Zlib
/zlib-1.2.11.tar.gz/contrib/blast/Makefile,,none
/zlib-1.2.11.tar.gz/contrib/blast/README,,none
/zlib-1.2.11.tar.gz/contrib/blast/blast.c,Zlib,Zlib_fileref
/zlib-1.2.11.tar.gz/contrib/blast/blast.h,Zlib,Zlib
/zlib-1.2.11.tar.gz/contrib/blast/test.txt,,none
/zlib-1.2.11.tar.gz/contrib/delphi/ZLib.pas,suspiciousCopyright,suspiciousCopyright
/zlib-1.2.11.tar.gz/contrib/delphi/ZLibConst.pas,,none
/zlib-1.2.11.tar.gz/contrib/delphi/readme.txt,suspiciousCopyright,suspiciousCopyright
/zlib-1.2.11.tar.gz/contrib/delphi/zlibd32.mak,,none
/zlib-1.2.11.tar.gz/contrib/dotzlib/DotZLib.build,,none
/zlib-1.2.11.tar.gz/contrib/dotzlib/DotZLib/AssemblyInfo.cs,suspiciousCopyright,suspiciousCopyright
/zlib-1.2.11.tar.gz/contrib/dotzlib/DotZLib/ChecksumImpl.cs,BSL-1.0,BSL-1.0_urlref
/zlib-1.2.11.tar.gz/contrib/dotzlib/DotZLib/CircularBuffer.cs,BSL-1.0,BSL-1.0_urlref
/zlib-1.2.11.tar.gz/contrib/dotzlib/DotZLib/CodecBase.cs,BSL-1.0,BSL-1.0_urlref
/zlib-1.2.11.tar.gz/contrib/dotzlib/DotZLib/Deflater.cs,BSL-1.0,BSL-1.0_urlref
/zlib-1.2.11.tar.gz/contrib/dotzlib/DotZLib/DotZLib.cs,BSL-1.0,BSL-1.0_urlref
/zlib-1.2.11.tar.gz/contrib/dotzlib/DotZLib/GZipStream.cs,BSL-1.0,BSL-1.0_urlref
/zlib-1.2.11.tar.gz/contrib/dotzlib/DotZLib/Inflater.cs,BSL-1.0,BSL-1.0_urlref
/zlib-1.2.11.tar.gz/contrib/dotzlib/DotZLib/UnitTests.cs,BSL-1.0,BSL-1.0_urlref
/zlib-1.2.11.tar.gz/contrib/dotzlib/LICENSE_1_0.txt,BSL-1.0,BSL-1.0
/zlib-1.2.11.tar.gz/contrib/dotzlib/readme.txt,BSL-1.0,BSL-1.0_urlref
/zlib-1.2.11.tar.gz/contrib/gcc_gvmat64/gvmat64.S,Zlib,Zlib
/zlib-1.2.11.tar.gz/contrib/infback9/README,,none
/zlib-1.2.11.tar.gz/contrib/infback9/infback9.c,Zlib,Zlib_fileref
/zlib-1.2.11.tar.gz/contrib/infback9/infback9.h,Zlib,Zlib_fileref
/zlib-1.2.11.tar.gz/contrib/infback9/inffix9.h,,none
/zlib-1.2.11.tar.gz/contrib/infback9/inflate9.h,Zlib,Zlib_fileref
/zlib-1.2.11.tar.gz/contrib/infback9/inftree9.c,Zlib,Zlib_fileref
/zlib-1.2.11.tar.gz/contrib/infback9/inftree9.h,Zlib,Zlib_fileref
/zlib-1.2.11.tar.gz/contrib/inflate86/inffas86.c,Zlib,Zlib_fileref
/zlib-1.2.11.tar.gz/contrib/inflate86/inffast.S,Zlib,Zlib_fileref
/zlib-1.2.11.tar.gz/contrib/iostream/test.cpp,,none
/zlib-1.2.11.tar.gz/contrib/iostream/zfstream.cpp,,none
/zlib-1.2.11.tar.gz/contrib/iostream/zfstream.h,,none
/zlib-1.2.11.tar.gz/contrib/iostream2/zstream.h,HPND,HPND
/zlib-1.2.11.tar.gz/contrib/iostream2/zstream_test.cpp,,none
/zlib-1.2.11.tar.gz/contrib/iostream3/README,HPND_no-repro-required,HPND_no-repro-required
/zlib-1.2.11.tar.gz/contrib/iostream3/test.cc,,none
/zlib-1.2.11.tar.gz/contrib/iostream3/zfstream.cc,,none
/zlib-1.2.11.tar.gz/contrib/iostream3/zfstream.h,,none
/zlib-1.2.11.tar.gz/contrib/masmx64/bld_ml64.bat,,none
/zlib-1.2.11.tar.gz/contrib/masmx64/gvmat64.asm,Zlib,Zlib
/zlib-1.2.11.tar.gz/contrib/masmx64/inffas8664.c,Zlib,Zlib_fileref
/zlib-1.2.11.tar.gz/contrib/masmx64/inffasx64.asm,,none
/zlib-1.2.11.tar.gz/contrib/masmx64/readme.txt,,none
/zlib-1.2.11.tar.gz/contrib/masmx86/bld_ml32.bat,,none
/zlib-1.2.11.tar.gz/contrib/masmx86/inffas32.asm,Zlib,Zlib_fileref
/zlib-1.2.11.tar.gz/contrib/masmx86/match686.asm,Zlib,Zlib
/zlib-1.2.11.tar.gz/contrib/masmx86/readme.txt,,none
/zlib-1.2.11.tar.gz/contrib/minizip/Makefile,,none
/zlib-1.2.11.tar.gz/contrib/minizip/Makefile.am,,none
/zlib-1.2.11.tar.gz/contrib/minizip/MiniZip64_Changes.txt,,none
/zlib-1.2.11.tar.gz/contrib/minizip/MiniZip64_info.txt,Zlib,Zlib
/zlib-1.2.11.tar.gz/contrib/minizip/configure.ac,,none
/zlib-1.2.11.tar.gz/contrib/minizip/crypt.h,suspiciousCopyright,suspiciousCopyright
/zlib-1.2.11.tar.gz/contrib/minizip/ioapi.c,suspiciousCopyright,suspiciousCopyright
/zlib-1.2.11.tar.gz/contrib/minizip/ioapi.h,suspiciousCopyright,suspiciousCopyright
/zlib-1.2.11.tar.gz/contrib/minizip/iowin32.c,suspiciousCopyright,suspiciousCopyright
/zlib-1.2.11.tar.gz/contrib/minizip/iowin32.h,suspiciousCopyright,suspiciousCopyright
/zlib-1.2.11.tar.gz/contrib/minizip/make_vms.com,,none
/zlib-1.2.11.tar.gz/contrib/minizip/miniunz.c,suspiciousCopyright,suspiciousCopyright
/zlib-1.2.11.tar.gz/contrib/minizip/miniunzip.1,,none
/zlib-1.2.11.tar.gz/contrib/minizip/minizip.1,,none
/zlib-1.2.11.tar.gz/contrib/minizip/minizip.c,suspiciousCopyright,suspiciousCopyright
/zlib-1.2.11.tar.gz/contrib/minizip/mztools.c,,none
/zlib-1.2.11.tar.gz/contrib/minizip/mztools.h,,none
/zlib-1.2.11.tar.gz/contrib/minizip/unzip.c,Zlib,Zlib_ref2
/zlib-1.2.11.tar.gz/contrib/minizip/unzip.h,Zlib,Zlib
/zlib-1.2.11.tar.gz/contrib/minizip/zip.c,suspiciousCopyright,suspiciousCopyright
/zlib-1.2.11.tar.gz/contrib/minizip/zip.h,Zlib,Zlib
/zlib-1.2.11.tar.gz/contrib/pascal/example.pas,Zlib,Zlib_fileref
/zlib-1.2.11.tar.gz/contrib/pascal/readme.txt,Zlib,Zlib
/zlib-1.2.11.tar.gz/contrib/pascal/zlibd32.mak,,none
/zlib-1.2.11.tar.gz/contrib/pascal/zlibpas.pas,suspiciousCopyright,suspiciousCopyright
/zlib-1.2.11.tar.gz/contrib/puff/Makefile,,none
/zlib-1.2.11.tar.gz/contrib/puff/README,,none
/zlib-1.2.11.tar.gz/contrib/puff/puff.c,Zlib,Zlib_fileref
/zlib-1.2.11.tar.gz/contrib/puff/puff.h,Zlib,Zlib
/zlib-1.2.11.tar.gz/contrib/puff/pufftest.c,Zlib,Zlib_fileref
/zlib-1.2.11.tar.gz/contrib/testzlib/testzlib.c,,none
/zlib-1.2.11.tar.gz/contrib/testzlib/testzlib.txt,,none
/zlib-1.2.11.tar.gz/contrib/untgz/Makefile,,none
/zlib-1.2.11.tar.gz/contrib/untgz/Makefile.msc,,none
/zlib-1.2.11.tar.gz/contrib/untgz/untgz.c,,none
/zlib-1.2.11.tar.gz/contrib/vstudio/readme.txt,,none
/zlib-1.2.11.tar.gz/contrib/vstudio/vc10/miniunz.vcxproj,,none
/zlib-1.2.11.tar.gz/contrib/vstudio/vc10/miniunz.vcxproj.filters,,none
/zlib-1.2.11.tar.gz/contrib/vstudio/vc10/minizip.vcxproj,,none
/zlib-1.2.11.tar.gz/contrib/vstudio/vc10/minizip.vcxproj.filters,,none
/zlib-1.2.11.tar.gz/contrib/vstudio/vc10/testzlib.vcxproj,,none
/zlib-1.2.11.tar.gz/contrib/vstudio/vc10/testzlib.vcxproj.filters,,none
/zlib-1.2.11.tar.gz/contrib/vstudio/vc10/testzlibdll.vcxproj,,none
/zlib-1.2.11.tar.gz/contrib/vstudio/vc10/testzlibdll.vcxproj.filters,,none
/zlib-1.2.11.tar.gz/contrib/vstudio/vc10/zlib.rc,suspiciousCopyright,suspiciousCopyright
/zlib-1.2.11.tar.gz/contrib/vstudio/vc10/zlibstat.vcxproj,,none
/zlib-1.2.11.tar.gz/contrib/vstudio/vc10/zlibstat.vcxproj.filters,,none
/zlib-1.2.11.tar.gz/contrib/vstudio/vc10/zlibvc.def,,none
/zlib-1.2.11.tar.gz/contrib/vstudio/vc10/zlibvc.vcxproj,,none
/zlib-1.2.11.tar.gz/contrib/vstudio/vc10/zlibvc.vcxproj.filters,,none
/zlib-1.2.11.tar.gz/contrib/vstudio/vc11/miniunz.vcxproj,,none
/zlib-1.2.11.tar.gz/contrib/vstudio/vc11/minizip.vcxproj,,none
/zlib-1.2.11.tar.gz/contrib/vstudio/vc11/testzlib.vcxproj,,none
/zlib-1.2.11.tar.gz/contrib/vstudio/vc11/testzlibdll.vcxproj,,none
/zlib-1.2.11.tar.gz/contrib/vstudio/vc11/zlib.rc,suspiciousCopyright,suspiciousCopyright
/zlib-1.2.11.tar.gz/contrib/vstudio/vc11/zlibstat.vcxproj,,none
/zlib-1.2.11.tar.gz/contrib/vstudio/vc11/zlibvc.def,,none
/zlib-1.2.11.tar.gz/contrib/vstudio/vc11/zlibvc.vcxproj,,none
/zlib-1.2.11.tar.gz/contrib/vstudio/vc12/miniunz.vcxproj,,none
/zlib-1.2.11.tar.gz/contrib/vstudio/vc12/minizip.vcxproj,,none
/zlib-1.2.11.tar.gz/contrib/vstudio/vc12/testzlib.vcxproj,,none
/zlib-1.2.11.tar.gz/contrib/vstudio/vc12/testzlibdll.vcxproj,,none
/zlib-1.2.11.tar.gz/contrib/vstudio/vc12/zlib.rc,suspiciousCopyright,suspiciousCopyright
/zlib-1.2.11.tar.gz/contrib/vstudio/vc12/zlibstat.vcxproj,,none
/zlib-1.2.11.tar.gz/contrib/vstudio/vc12/zlibvc.def,,none
/zlib-1.2.11.tar.gz/contrib/vstudio/vc12/zlibvc.vcxproj,,none
/zlib-1.2.11.tar.gz/contrib/vstudio/vc14/miniunz.vcxproj,,none
/zlib-1.2.11.tar.gz/contrib/vstudio/vc14/minizip.vcxproj,,none
/zlib-1.2.11.tar.gz/contrib/vstudio/vc14/testzlib.vcxproj,,none
/zlib-1.2.11.tar.gz/contrib/vstudio/vc14/testzlibdll.vcxproj,,none
/zlib-1.2.11.tar.gz/contrib/vstudio/vc14/zlib.rc,suspiciousCopyright,suspiciousCopyright
/zlib-1.2.11.tar.gz/contrib/vstudio/vc14/zlibstat.vcxproj,,none
/zlib-1.2.11.tar.gz/contrib/vstudio/vc14/zlibvc.def,,none
/zlib-1.2.11.tar.gz/contrib/vstudio/vc14/zlibvc.vcxproj,,none
/zlib-1.2.11.tar.gz/contrib/vstudio/vc9/miniunz.vcproj,,none
/zlib-1.2.11.tar.gz/contrib/vstudio/vc9/minizip.vcproj,,none
/zlib-1.2.11.tar.gz/contrib/vstudio/vc9/testzlib.vcproj,,none
/zlib-1.2.11.tar.gz/contrib/vstudio/vc9/testzlibdll.vcproj,,none
/zlib-1.2.11.tar.gz/contrib/vstudio/vc9/zlib.rc,suspiciousCopyright,suspiciousCopyright
/zlib-1.2.11.tar.gz/contrib/vstudio/vc9/zlibstat.vcproj,,none
/zlib-1.2.11.tar.gz/contrib/vstudio/vc9/zlibvc.def,,none
/zlib-1.2.11.tar.gz/contrib/vstudio/vc9/zlibvc.vcproj,,none
/zlib-1.2.11.tar.gz/crc32.c,Zlib,Zlib_fileref
/zlib-1.2.11.tar.gz/crc32.h,,none
/zlib-1.2.11.tar.gz/deflate.c,Zlib,Zlib_fileref
/zlib-1.2.11.tar.gz/deflate.h,Zlib,Zlib_fileref
/zlib-1.2.11.tar.gz/doc/algorithm.txt,,none
/zlib-1.2.11.tar.gz/doc/rfc1950.txt,proprietary_RFC,proprietary_RFC
/zlib-1.2.11.tar.gz/doc/rfc1951.txt,proprietary_RFC,proprietary_RFC
/zlib-1.2.11.tar.gz/doc/rfc1952.txt,proprietary_RFC,proprietary_RFC
/zlib-1.2.11.tar.gz/doc/txtvsbin.txt,,none
/zlib-1.2.11.tar.gz/examples/enough.c,suspiciousCopyright,suspiciousCopyright
/zlib-1.2.11.tar.gz/examples/fitblk.c,Public-domain,PD
/zlib-1.2.11.tar.gz/examples/gun.c,Zlib,Zlib_fileref
/zlib-1.2.11.tar.gz/examples/gzappend.c,Zlib,Zlib
/zlib-1.2.11.tar.gz/examples/gzjoin.c,Zlib,Zlib
/zlib-1.2.11.tar.gz/examples/gzlog.c,Zlib,gzlog.h_fileref
/zlib-1.2.11.tar.gz/examples/gzlog.h,Zlib,Zlib
/zlib-1.2.11.tar.gz/examples/zlib_how.html,Public-domain,PD
/zlib-1.2.11.tar.gz/examples/zpipe.c,Public-domain,PD
/zlib-1.2.11.tar.gz/examples/zran.c,Zlib,Zlib_fileref
/zlib-1.2.11.tar.gz/gzclose.c,Zlib,Zlib_fileref
/zlib-1.2.11.tar.gz/gzguts.h,Zlib,Zlib_fileref
/zlib-1.2.11.tar.gz/gzlib.c,Zlib,Zlib_fileref
/zlib-1.2.11.tar.gz/gzread.c,Zlib,Zlib_fileref
/zlib-1.2.11.tar.gz/gzwrite.c,Zlib,Zlib_fileref
/zlib-1.2.11.tar.gz/infback.c,Zlib,Zlib_fileref
/zlib-1.2.11.tar.gz/inffast.c,Zlib,Zlib_fileref
/zlib-1.2.11.tar.gz/inffast.h,Zlib,Zlib_fileref
/zlib-1.2.11.tar.gz/inffixed.h,,none
/zlib-1.2.11.tar.gz/inflate.c,Zlib,Zlib_fileref
/zlib-1.2.11.tar.gz/inflate.h,Zlib,Zlib_fileref
/zlib-1.2.11.tar.gz/inftrees.c,Zlib,Zlib_fileref
/zlib-1.2.11.tar.gz/inftrees.h,Zlib,Zlib_fileref
/zlib-1.2.11.tar.gz/make_vms.com,,none
/zlib-1.2.11.tar.gz/msdos/Makefile.msc,,none
/zlib-1.2.11.tar.gz/nintendods/Makefile,,none
/zlib-1.2.11.tar.gz/nintendods/README,,none
/zlib-1.2.11.tar.gz/old/README,,none
/zlib-1.2.11.tar.gz/old/os2/Makefile.os2,Zlib,Zlib_fileref
/zlib-1.2.11.tar.gz/old/os2/zlib.def,,none
/zlib-1.2.11.tar.gz/old/visual-basic.txt,,none
/zlib-1.2.11.tar.gz/os400/make.sh,suspiciousCopyright,suspiciousCopyright
/zlib-1.2.11.tar.gz/os400/zlib.inc,,none
/zlib-1.2.11.tar.gz/qnx/package.qpg,suspiciousLicensey,suspiciousLicensey
/zlib-1.2.11.tar.gz/test/example.c,Zlib,Zlib_fileref
/zlib-1.2.11.tar.gz/test/infcover.c,Zlib,Zlib_fileref
/zlib-1.2.11.tar.gz/test/minigzip.c,Zlib,Zlib_fileref
/zlib-1.2.11.tar.gz/treebuild.xml,,none
/zlib-1.2.11.tar.gz/trees.c,Zlib,Zlib_fileref
/zlib-1.2.11.tar.gz/trees.h,,none
/zlib-1.2.11.tar.gz/uncompr.c,Zlib,Zlib_fileref
/zlib-1.2.11.tar.gz/watcom/watcom_f.mak,,none
/zlib-1.2.11.tar.gz/watcom/watcom_l.mak,,none
/zlib-1.2.11.tar.gz/win32/DLL_FAQ.txt,,none
/zlib-1.2.11.tar.gz/win32/Makefile.msc,suspiciousCopyright,suspiciousCopyright
/zlib-1.2.11.tar.gz/win32/README-WIN32.txt,Zlib,Zlib
/zlib-1.2.11.tar.gz/win32/VisualC.txt,,none
/zlib-1.2.11.tar.gz/win32/zlib.def,,none
/zlib-1.2.11.tar.gz/win32/zlib1.rc,suspiciousCopyright,suspiciousCopyright
/zlib-1.2.11.tar.gz/zconf.h,Zlib,Zlib_fileref
/zlib-1.2.11.tar.gz/zconf.h.cmakein,Zlib,Zlib_fileref
/zlib-1.2.11.tar.gz/zconf.h.in,Zlib,Zlib_fileref
/zlib-1.2.11.tar.gz/zlib.3,Zlib,Zlib
/zlib-1.2.11.tar.gz/zlib.h,Zlib,Zlib
/zlib-1.2.11.tar.gz/zlib.map,suspiciousCopyright,suspiciousCopyright
/zlib-1.2.11.tar.gz/zlib2ansi,,none
/zlib-1.2.11.tar.gz/zutil.c,Zlib,Zlib_fileref
/zlib-1.2.11.tar.gz/zutil.h,Zlib,Zlib_fileref
